carneau,kɑ:'nәu,,[动]卡尔诺鸽,,,,,0,0,,,
carneddau,,,[网络] 卡尼迪尤山,,,,,0,0,s:carneddaus,,
carneddaus,,,[网络] 卡尼迪尤山\n(carneddau 的复数),,,,,0,0,0:carneddau/1:s,,
carnegay,,,[网络] 卡内基,,,,,0,0,,,
carnegie,kɑ:'ne^i,n. United States educator famous for writing a book about how to win friends and influence people (1888-1955)\nn. United States industrialist and philanthropist who endowed education and public libraries and research trusts (1835-1919),n. 卡内基（姓氏）,,,,,22285,0,s:carnegies,,
Carnegie foundation,,,卡内基财团,,,,,0,0,,,
Carnegie Hall,,,卡内基音乐厅,,,,,0,0,,,
carnegie mellon,,,[网络] 卡内基梅隆；卡内基美隆；卡耐基梅隆,,,,,0,0,,,
carnegie mellon universities,,,卡耐基梅隆大学,,,,,0,0,0:carnegie mellon university/1:s,,
Carnegie Mellon University,,,卡耐基梅隆大学,,,,,0,0,s:carnegie mellon universities,,
carnegie representation language,,,卡内基表示语言,,,,,0,0,,,
Carnegie Ridge,,,[地名] 卡内基海岭 ( 太平洋 ),,,,,0,0,,,
Carnegie Seamount,,,[地名] 卡内基海山 ( 太平洋 ),,,,,0,0,,,
Carnegie section,,,卡尼奇型钢,,,,,0,0,,,
Carnegie stages,,,斯特里特发育分 期,,,,,0,0,,,
carnegie test of social studies,,,卡内基社会科研究测验,,,,,0,0,,,
Carnegie unit,,,n. 卡耐基学分(课程的学年及格分数),,,,,0,0,,,
"Carnegie, Andrew",kɑ:'neiɡi,,卡内基(1835～1919，美国工业资本家，钢铁大王，生于英国苏格兰),,,,,0,0,,,
"Carnegie, Dale",,,卡内基(1888～1955，美国作家),,,,,0,0,,,
"Carnegie, L.",,,[地名] 卡内基湖 ( 澳 ),,,,,0,0,,,
carnegie-descision making model,,,卡内基决策模式,,,,,0,0,,,
carnegie-mellon,,,[网络] 卡内基梅隆大学；卡内基美隆大学；卡耐基梅隆,,,,,0,0,,,
Carnegie-Tsinghua,,,[网络] 图片来源,,,,,0,0,,,
Carnegiea,,,[网络] 巨人柱属；仙人掌科巨人柱属；北美洲巨人柱是巨人柱属,,,,,0,0,s:carnegieas,,
Carnegiea gigantea,,,[网络] 巨人柱；仙人掌；弁庆柱,,,,,0,0,s:carnegiea giganteas,,
carnegiea giganteas,,,[网络] 巨人柱；仙人掌；弁庆柱\n(carnegiea gigantea 的复数),,,,,0,0,0:carnegiea gigantea/1:s,,
carnegieas,,,[网络] 巨人柱属；仙人掌科巨人柱属；北美洲巨人柱是巨人柱属\n(carnegiea 的复数),,,,,0,0,0:carnegiea/1:s,,
carnegieite,"'kɑ:nei^i,eit",,[矿]三斜霞石,,,,,0,0,,,
carnegies,,,[网络] 卡内基；卡内基家族；卡内基餐厅,,,,,0,0,0:carnegie/1:s,,
carnegine,'kɑ:nidʒi:n,,"(=pectenine)卡乃京, 二甲基沙尔苏林碱",,,,,0,0,,,
Carneia,,,[网络] 卡尔涅亚祭；卡尼亚节,,,,,0,0,,,
carneira,,,[网络] 未翻译,,,,,0,0,,,
carneiro,,, [地名] [巴西] 卡尔内鲁; [地名] [美国] 卡尼罗,,,,,0,0,,,
carneity,,,[网络] 体贴,,,,,0,0,,,
carnel,,,[网络] 好色的；淫荡的,,,,,0,0,s:carnels,,
carnel-work,,,[网络] 钻石工作,,,,,0,0,,,
carnelian,kә'ni:ljәn,n. a translucent red or orange variety of chalcedony,"n. 红玉髓, 光玉髓\n[化] 光玉髓; 肉红玉髓",j:52/n:48,,,,0,39997,s:carnelians,,
carnelians,,plural of carnelian\nn. a translucent red or orange variety of chalcedony,"(carnelian 的复数) n. 红玉髓, 光玉髓\n[化] 光玉髓; 肉红玉髓",,,,,0,0,0:carnelian/1:s,,
carnell,,," [人名] [英格兰人姓氏] 卡内尔职业名称，石弓手，来源于盎格鲁诺曼底法语，含义是“城垛，射击孔”(battlement,embrasure); [人名] [英格兰人姓氏] 卡内尔 Carbonell或Cardinal的简称",,,,,0,0,,,
carnels,,,[网络] 好色的；淫荡的\n(carnel 的复数),,,,,0,0,0:carnel/1:s,,
carneo-aponeurotic,,,肌与肌膜的,,,,,0,0,,,
carneol,,,n. 光玉髓\n[网络] 肉红玉髓；呈现红色者叫红玉髓,,,,,0,0,,,
carneolonyx,,,红白带纹玛瑙,,,,,0,0,,,
carneolutescin,",kɑ:niә'lju:tәsin",,"肉黄菌素, 肉色青霉菌素",,,,,0,0,,,
carneopapillary,,,肉性乳头的,,,,,0,0,,,
carneose,'kɑ:niәs,,"(=carneous, corneus)肉色",,,,,0,0,,,
carneous,'kɑ:niәs,"a. Consisting of, or like, flesh; carnous; fleshy.","a. 似肉的, 肉色的",,,,,0,0,,,
carneous column,,,肉柱,,,,,0,0,,,
carneous diarrhea,,,肉样赤痢; 赤白痢,,,,,0,0,,,
carneous mole,,,[医] 肉样胎块,,,,,0,0,,,
carner,,, [人名] 卡纳,,,,,0,0,,,
carnera,,,n. (Carnera)人名；(意)卡尔内拉,,,,,0,0,,,
Carnero,,,[地名] 卡内罗 ( 美 ),,,,,0,0,,,
"Carnero, B.del",,,[地名] 卡尔内罗湾 ( 智 ),,,,,0,0,,,
"Carnero, Pta.del",,,[地名] 卡尔内罗角 ( 西 ),,,,,0,0,,,
carneros,,,[网络] 卡内罗斯；卡尼洛斯；卡诺斯,,,,,0,0,,,
carnes,,, [医]肌肉,,,,,0,0,0:carne/1:s,,
carnes hill,,,坎士丘,,,,,0,0,,,
"Carnes, Mount",,,[地名] 卡恩斯山 ( 南极洲 ),,,,,0,0,,,
carnesale,,, [人名] 卡恩塞尔,,,,,0,0,,,
carnesecca,,,卡尔内塞卡,,,,,0,0,,,
carness,,,[网络] 龋齿,,,,,0,0,,,
Carnesville,,,[地名] 卡恩斯维尔 ( 美 ),,,,,0,0,,,
carnet,kɑ:'ne,,"n. <法>官方证明信件,车票簿",,,,,0,0,s:carnets,,
carnets,'kɑː(r)neɪ,,n. 执照；(尤指欧洲边境地区通行所需的)海关文件\n[网络] 加缪札记；卡缪札记,,,,,0,0,0:carnet/1:s,,
carnett,,,[网络] 卡尔内,,,,,0,0,,,
Carnett's sign,,,[医] 卡奈特氏征(一种鉴别腹壁或腹内病损的腹部触诊试验),,,,,0,0,,,
carneus,,,[网络] 肉色曲霉,,,,,0,0,,,
carneus tumor,,,肉瘤,,,,,0,0,,,
carnevale,,, [人名] 卡内瓦莱,,,,,0,0,,,
carnevali,,,[网络] 一个单词,,,,,0,0,,,
Carnevallite,,,硫铜镓矿,,,,,0,0,,,
Carnew,,,[地名] 卡纽 ( 爱 ),,,,,0,0,,,
carney,'kɑ:ni,"n. A disease of horses, in which the mouth is so furred that\n   the afflicted animal can not eat.",v. 哄骗\nn. 哄骗的话,n:100,,,,0,32759,s:carneys,,
Carney I.,,,[地名] 卡尼岛 ( 南极洲 ),,,,,0,0,,,
carneys,,,[网络] 卡尼,,,,,0,0,0:carney/1:s,,
Carneys Point,,,[地名] 卡尼斯波因特 ( 美 ),,,,,0,0,,,
carneys pt.,,,卡尼斯角,,,,,0,0,,,
Carnferg,,,坎弗格丘,,,,,0,0,,,
Carnforth,,,[地名] 康福斯 ( 英 ),,,,,0,0,,,
Carnian,'kɑ:niәn,,[地质]喀尼阶,,,,,0,0,s:carnians,,
Carnian Age,,,卡尼期,,,,,0,0,,,
Carnian Stage,,,卡尼阶,,,,,0,0,,,
carnians,'kɑ:niən,,n. 卡尼阶,,,,,0,0,0:carnian/1:s,,
Carnic,,,[网络] 喀尼克；卡尔尼克；卡尔那克,,,,,0,0,,,
carnic acid,,,[化] 肉酸\n[医] 肉酸,,,,,0,0,,,
carnic age,,,喀尼克期（三叠纪）,,,,,0,0,,,
carnic alps,,,[网络] 卡尔尼克阿尔卑斯山脉；卡尼克阿尔卑斯山；卡尼克阿尔卑斯山脉,,,,,0,0,,,
carnica,,,[网络] 卡蜂,,,,,0,0,s:carnicas,,
carnicas,,,[网络] 卡蜂\n(carnica 的复数),,,,,0,0,0:carnica/1:s,,
carnicolor,,,[网络] 唱片蛤,,,,,0,0,,,
carnid,,,[网络] 肉桂,,,,,0,0,,,
carnidazole,,,[化] 卡硝唑,,,,,0,0,,,
carnie,'kɑ:ni,,"n. 游乐场,游乐场管理员(游客)",,,,,0,0,s:carnies,,
carnier,,,vt. 哄骗\nn. (流动)游艺场\n(carny 的比较级),,,,,0,0,,,
Carnieres,,,卡尼艾赫,,,,,0,0,,,
carnies,,,n. 巡回游艺团；巡回游艺团成员\nv. (用甜言蜜语)哄骗\n[网络] 马戏团；巡回表演团,,,,,0,0,0:carnie/1:s,,
carniest,,,vt. 哄骗\nn. (流动)游艺场\n(carny 的最高级),,,,,0,0,,,
carnifcation,,,[网络] 肉质化,,,,,0,0,,,
carniferous,,,adj. 生肉的,,,,,0,0,,,
Carniferrin,,,[医] 肉铁质,,,,,0,0,,,
carniferrol,kɑ:'nifәrɔl,,"卡尼佛罗耳(成药, 含铁制剂)",,,,,0,0,,,
carnifex,kɑ:nә'feks,"n. The public executioner at Rome, who executed persons of\n   the lowest rank; hence, an executioner or hangman.",刽子手,,,,,0,0,,,
carnifexes,,,[网络] 卡尼维克,,,,,0,0,,,
carnificate,,,[网络] 证书,,,,,0,0,,,
carnification,",kɑ:nifi'keiʃәn","n. The act or process of turning to flesh, or to a\n   substance resembling flesh.",n. 肉质化,,,,,0,0,,,
carnifications,ka:nifi'keiʃən,,n. 肉质化,,,,,0,0,,,
carnifice,,,[网络] 大厦,,,,,0,0,,,
carnificial,'kɑ:ni'fiʃәl,,"a. 刽子手的, 屠夫的",,,,,0,0,,,
carnified,,v become muscular or fleshy, [医]肉质化的,,,,,0,0,1:pd/0:carnify,,
carnifies,'kɑːnɪfaɪ,v. become muscular or fleshy,vt. 使成肉质；使变成肉质\nvi. 变成肉质,,,,,0,0,1:3/0:carnify,,
carniform abscess,,,[医] 肉质样脓肿,,,,,0,0,,,
carnify,'kɑ:nifai,v. become muscular or fleshy,vt. 使成肉质\nvi. 变成肉质,,,,,0,0,i:carnifying/p:carnified/3:carnifies/d:carnified,,
carnifying,'kɑːnɪfaɪ,v. become muscular or fleshy,vt. 使成肉质；使变成肉质\nvi. 变成肉质,,,,,0,0,1:i/0:carnify,,
carnigen,'kɑ:nidʒәn,,"卡尔尼银(成药, 肉组织浸膏)",,,,,0,0,,,
Carnikava,,,[地名] 察尔尼卡瓦 ( 拉 ),,,,,0,0,,,
carnilate,,,[网络] 肉桂酸,,,,,0,0,,,
carnilionyx,,,"红白缟玛瑙；红白带纹玛瑙, 红白带纹玛瑙",,,,,0,0,,,
carnillionyx,"kɑ:ni'liә,niks",,红白带纹玛瑙(缠丝玛瑙),,,,,0,0,,,
carnin,,,n. 次黄嘌呤核苷\n[网络] 卡尔南,,,,,0,0,,,
carnine,'kɑ:nin,,"肌苷, 次黄嘌呤核苷",,,,,0,0,,,
Carniola,,,n. (Carniola)人名；(意)卡尔尼奥拉,,,,,0,0,s:carniolas,,
Carniolan,,,n. 卡尼拉蜜蜂\n[网络] 卡尼奥兰；卡尼鄂拉蜂；尼阿兰种,,,,,0,0,,,
Carniolan bee,,,[网络] 卡尼鄂拉蜂,,,,,0,0,s:carniolan bees,,
carniolan bees,,,[网络] 卡尼鄂拉蜂\n(carniolan bee 的复数),,,,,0,0,0:carniolan bee/1:s,,
Carniolan honeybee,,,[网络] 卡尼奥兰蜜,,,,,0,0,,,
carniolas,,,n. (Carniola)人名；(意)卡尔尼奥拉\n(carniola 的复数),,,,,0,0,0:carniola/1:s,,
carniole,'kɑ:niɔl,,多孔白云岩,,,,,0,0,,,
carnism,'kɑ:nizm,,"肉食癖, 肉食过多",,,,,0,0,,,
carnist,,"A name coined by vegans to refer to meat eaters. Where veganism is the philosophy that humans aren't better than animals and shouldn't be exploited, carnism is the philosophy that animals are inferior to humans and it's fine to eat them, test on them, use them for entertainment and the like.\n> ""I'm really sad about how sea world is exploiting orcas.""\n> ""Stupid animals don't even know what's happening to them. Why should we care about animals? Pfft. Animals.""\n> ""Carnist.""\n> ""Vegan.""\n",,,,,,0,0,,,
carnists,,"A name coined by vegans to refer to meat eaters. Where veganism is the philosophy that humans aren't better than animals and shouldn't be exploited, carnism is the philosophy that animals are inferior to humans and it's fine to eat them, test on them, use them for entertainment and the like.\n> ""I'm really sad about how sea world is exploiting orcas.""\n> ""Stupid animals don't even know what's happening to them. Why should we care about animals? Pfft. Animals.""\n> ""Carnist.""\n> ""Vegan.""\n",,,,,,0,0,,,
carnitas,,,[网络] 猪肉丝；卡尼塔斯；是一道菜,,,,,0,0,,,
carnitication,,,肉织化,,,,,0,0,,,
carnitine,'kɑ:niti:n,,"[化] 卡尼汀; 肉碱; 肉毒碱\n[医] 肉毒硷, 三甲基羟基丁酰甜菜硷",n:100,,,,0,35660,s:carnitines,,
carnitine acyl transferase,ˈkɑ:niti:n ˈæsil ˈtrænsfəˌreis,, [医]肉碱脂酰转移酶,,,,,0,0,,,
carnitine barrier,,,[生化] 肉毒碱屏障,,,,,0,0,,,
carnitine deficiency,,,肉[毒]碱缺乏病,,,,,0,0,,,
carnitine-acetyltransferase,,,肉碱-乙酰转移酶,,,,,0,0,,,
carnitine-acyltransferase,,,肉碱乙酰基转移酶,,,,,0,0,,,
carnitines,,,[网络] 肉碱及衍生物,,,,,0,0,0:carnitine/1:s,,
carniva,,,[网络] 狂欢,,,,,0,0,,,
carnival,'kɑ:nivәl,n. a festival marked by merrymaking and processions\nn. a traveling show; having sideshows and rides and games of skill etc.,"n. 嘉年华会, 狂欢节, 饮宴狂欢",j:51/n:49,2,,toefl,15139,11897,s:carnivals,,
carnival glass,,,na. 狂欢节彩色玻璃,,,,,0,0,,,
carnival of,,,[网络] 天鹅,,,,,0,0,,,
carnival parade,,,狂欢节队伍,,,,,0,0,,,
carnival-style,,,[网络] 狂欢性文体,,,,,0,0,,,
carnival-time,,,[网络] 嘉年华会,,,,,0,0,s:carnival-times,,
carnival-times,,,[网络] 嘉年华会\n(carnival-time 的复数),,,,,0,0,0:carnival-time/1:s,,
carnivale,,,[网络] 奇幻嘉年华；恶童乐园；威尼斯嘉年华会,,,,,0,0,,,
carnivalesque,'kɑ:nɪveɪlesk,,"a. 好像过节的, 快乐的",j:100,,,,0,33495,s:carnivalesques,,
carnivalesque reversal,,,嘉年华会式反转,,,,,0,0,,,
carnivalesques,",kɑ:nivəl'esk",,adj. 好像过节的；快乐的,,,,,0,0,0:carnivalesque/1:s,,
carnivalistic,,,[网络] 狂欢的,,,,,0,0,,,
carnivalization,,,[网络] 狂欢化；狂欢性；狂欢理论,,,,,0,0,,,
carnivalized,,,[网络] 狂欢化的,,,,,0,0,,,
carnivallike,'kɑ:nivəl,,carnivallike\nadj.\ncarnival的变形\ncarnival\n['kɑ:nivəl]\nn.\n【宗教】谢肉节，狂欢节，嘉年华会(一般在基督教大斋节前三天举行)\n欢宴，狂欢，尽情作乐；欢庆\n巡回表演的游艺团(有杂耍、木马、轮转机等)\n有组织的联欢节日(或比赛节目等),,,,,0,0,,,
carnivals,ˈkɑ:nəvəlz,n. a festival marked by merrymaking and processions\nn. a frenetic disorganized (and often comic) disturbance suggestive of a large public entertainment\nn. a traveling show; having sideshows and rides and games of skill etc.,n. 狂欢节( carnival的复数形式 ); 嘉年华会; 激动人心的事物的组合; 五彩缤纷的颜色组合,,,,,0,0,0:carnival/1:s,,
Carnivia,,,食肉目,,,,,0,0,,,
Carnivora,kɑ:'nivәrә,n cats; lions; tigers; panthers; dogs; wolves; jackals; bears; raccoons; skunks; and members of the suborder Pinnipedia,[pl. ][拉]食肉类,,,,,0,0,s:carnivoras,,
carnivoracity,,,[网络] 食肉动物,,,,,0,0,,,
carnivoral,'kɑ:nivɔ:,,carnivoral\nadj.\ncarnivore的变形\ncarnivore\n['kɑ:nivɔ:]\nn.\n【动物】食肉目(Carnivora)哺乳动物(包括犬、狼、猫、海豹等) [herbivore之对]\n食虫植物,,,,,0,0,,,
carnivoran,,,[网络] 食肉动物,,,,,0,0,,,
carnivorans,,,[网络] 食肉动物,,,,,0,0,,,
carnivoras,kɑr'nɪvərə,,n. 食肉类,,,,,0,0,0:carnivora/1:s,,
carnivore,'kɑ:nivɒ:,n. a terrestrial or aquatic flesh-eating mammal\nn. any animal that feeds on flesh,"n. 食肉动物\n[医] 食肉动物, 食虫植物",n:100,1,,toefl,17313,15028,s:carnivores,,
carnivore behavioristics,,,[生物] 食肉生物行为学,,,,,0,0,,,
carnivore ecology,,,[生物] 食肉生物生态学,,,,,0,0,,,
carnivore genetics,,,[动] 食肉动物遗传学,,,,,0,0,,,
carnivore physiology,,,[动] 食肉动物生理学,,,,,0,0,,,
carnivore systematics,,,[生物] 食肉生物分类学,,,,,0,0,,,
carnivores,ka:nɪvɔ:z,n. a terrestrial or aquatic flesh-eating mammal\nn. any animal that feeds on flesh,"n. 食肉动物, 食虫植物( carnivore的复数形式 )",,,,,0,0,0:carnivore/1:s,,
carnivorism,'kɑ:nivɔ:rizm,,[植]食虫,,,,,0,0,,,
carnivorisms,,,食虫,,,,,0,0,,,
carnivority,'kɑ:nivɔriti,,食肉性,,,,,0,0,,,
carnivorous,kɑ:'nivәrәs,a. relating to or characteristic of carnivores\na. (used of plants as well as animals) feeding on animals,a. 食肉的\n[医] 食肉的,j:100,,,toefl gre,23095,20396,,,
carnivorous animal,,,食肉动物,,,,,0,0,,,
carnivorous animals,,, 肉食动物,,,,,0,0,,,
carnivorous bat,,,[网络] 肉食蝙蝠,,,,,0,0,s:carnivorous bats,,
carnivorous bats,,,[网络] 肉食蝙蝠\n(carnivorous bat 的复数),,,,,0,0,0:carnivorous bat/1:s,,
carnivorous dentition,,,肉食牙[齿]系,,,,,0,0,,,
carnivorous dinosaur,,,食肉恐龙,,,,,0,0,,,
carnivorous fish,,,肉食性鱼,,,,,0,0,,,
carnivorous fishes,,,[鱼] 肉食性鱼类,,,,,0,0,,,
carnivorous habit,,,肉食性习惯,,,,,0,0,,,
carnivorous insect,,,肉食昆虫,,,,,0,0,,,
carnivorous plant,kɑ:ˈnɪvərəs plɑ:nt,, 肉食植物,,,,,0,0,s:carnivorous plants,,
carnivorous plants,,,食虫植物,,,,,0,0,0:carnivorous plant/1:s,,
carnivorously,kɑ:'nivərəs,,carnivorously\nadv.\ncarnivorous的变形\ncarnivorous\n[kɑ:'nivərəs]\nadj.\n食肉的 [herbivorous之对]；食肉目哺乳动物的\n食虫的；食虫植物的,,,,,0,0,,,
carnivorousness,,,n. carnivorous的变形,,,,,0,0,,,
carnivorus,,,食肉的,,,,,0,0,,,
carnivorus dentition,,,肉食齿系,,,,,0,0,,,
carnivorus plant,,,肉食植物,,,,,0,0,,,
carnivory,,,[网络] 肉食,,,,,0,0,,,
carnivourous,,,[网络] 肉食,,,,,0,0,,,
Carnières,,,[地名] 卡尼耶尔 ( 比、法 ),,,,,0,0,,,
carnley,,,[网络] 卡车车,,,,,0,0,,,
Carnley Harb.,,,[地名] 康利港 ( 新西 ),,,,,0,0,,,
Carnlough,,,[地名] 康洛赫 ( 英 ),,,,,0,0,,,
carnlough b.,,,坎劳湾,,,,,0,0,,,
Carnmore,,,[地名] 康莫尔 ( 爱 ),,,,,0,0,s:carnmores,,
carnmores,,,[地名] 康莫尔 ( 爱 )\n(carnmore 的复数),,,,,0,0,0:carnmore/1:s,,
Carno,,,[地名] 卡诺 ( 英 ),,,,,0,0,,,
Carnobacteriaceae,,,肉杆菌科,,,,,0,0,,,
Carnobacterium,,,肉杆菌属,,,,,0,0,,,
carnochan,,, [人名] 卡诺坎,,,,,0,0,,,
Carnochan's operation,,,[医] 卡诺坎氏手术(股动脉结扎术),,,,,0,0,,,
carnocin,,,[网络] 卡诺霉素,,,,,0,0,,,
carnock,,, [人名] 卡诺克,,,,,0,0,s:carnocks,,
carnocks,,, [人名] 卡诺克\n(carnock 的复数),,,,,0,0,0:carnock/1:s,,
carnocyclin,,,[网络] 卡那霉素,,,,,0,0,,,
Carnoet,,,卡诺厄,,,,,0,0,,,
carnography,kɑ:'nɔ^rәfi,,"暴力镜头, 对暴力的描绘",,,,,0,0,,,
carnon,,,[网络] 卡农；卡庞特拉；卡邦,,,,,0,0,s:carnons,,
carnons,,,[网络] 卡农；卡庞特拉；卡邦\n(carnon 的复数),,,,,0,0,0:carnon/1:s,,
Carnophobia,,,[医] 肉食恐怖,,,,,0,0,,,
carnosa,,,[网络] 肉质亚目；山桔梗；袋果草,,,,,0,0,,,
carnosa osteitis,,,[医] 蕈样骨炎,,,,,0,0,,,
carnosaur,,n. large carnivorous bipedal dinosaur having huge claws," 肉食龙（掠食性大型恐龙, 前肢短）",,,,,0,0,s:carnosaurs,,
Carnosaura,,,[网络] 食肉动物,,,,,0,0,s:carnosauras,,
carnosauras,,,[网络] 食肉动物\n(carnosaura 的复数),,,,,0,0,0:carnosaura/1:s,,
Carnosauria,",kɑ:nə'sɔ:riə",,n. 【古生物】食肉龙类,,,,,0,0,,,
carnosaurs,,plural of carnosaur,"(carnosaur 的复数)  肉食龙（掠食性大型恐龙, 前肢短）",,,,,0,0,0:carnosaur/1:s3,,
carnose,'kɑ:nәus,a. Alt. of Carnous,a. 肉的,,,,,0,0,,,
carnosic,,,[网络] 鼠尾草,,,,,0,0,,,
carnosin,,,肌肽,,,,,0,0,,,
carnosinaemia,,,[网络] 肌动蛋白血症,,,,,0,0,,,
carnosinase,,,肌肽酶,,,,,0,0,,,
carnosinases,,,[网络] 肌肽蛋白酶,,,,,0,0,,,
carnosine,'kɑ:nәsi:n,,[生化]肌肽,,,,,0,0,,,
carnosinemia,",kɑ:nәsi'ni:miә",,肌肽血,,,,,0,0,,,
carnosinuria,,,肌肽尿症,,,,,0,0,,,
carnosities,,,n. 赘肉,,,,,0,0,,,
carnosity,,n. A fleshy excrescence; esp. a small excrescence or\n   fungous growth.\nn. Fleshy substance or quality; fleshy covering.,[医] 赘肉,,,,,0,0,,,
carnoso-,,,[网络] 卡诺 - ,,,,,0,0,,,
carnosol,kɑ:'nәusәl,,卡诺醇,,,,,0,0,,,
carnosum,,,[网络] 肉质金腰,,,,,0,0,,,
carnosus,,,"肉样翳,厚血管翳",,,,,0,0,,,
