pollen grains,,,[网络] 花粉,,,,,0,0,,,
pollen grains germinate directly on the stigma,,,花粉粒在柱头上直接萌发,,,,,0,0,,,
pollen grains of cultivated plants,,,栽培植物的花粉粒,,,,,0,0,,,
pollen granule,,,花粉粒,,,,,0,0,,,
pollen graph,,,=pollen diagram,,,,,0,0,,,
pollen growth factor,,,花粉生长因素,,,,,0,0,,,
pollen hormone,,,花粉激素,,,,,0,0,,,
pollen hypersensitivity,,,花粉超敏反应,,,,,0,0,,,
pollen index,,,=pollen count,,,,,0,0,,,
pollen indicator,,,花粉指标,,,,,0,0,,,
pollen jelly,,,花粉浆,,,,,0,0,,,
pollen lethal,,,花粉致死,,,,,0,0,,,
pollen load,,,花粉团,,,,,0,0,,,
pollen mass,,,花粉块,,,,,0,0,,,
pollen maturation,,,花粉成熟,,,,,0,0,,,
pollen mentor,,,花粉蒙导,,,,,0,0,,,
pollen mixture,,,混合花粉,,,,,0,0,,,
pollen mixture cross,,,混合授粉,,,,,0,0,,,
pollen morphology,,,花粉形态学,,,,,0,0,,,
pollen mother cell,,,花粉母细胞,,,,,0,0,,,
pollen nippers,,,花粉铗,,,,,0,0,,,
pollen parent,,,"花粉亲体,父本",,,,,0,0,,,
pollen pellet,,,花粉小球,,,,,0,0,,,
pollen pini,,,[医] 松花粉,,,,,0,0,,,
pollen plant,,,花粉植株;粉原植物(只产粉而不分泌花蜜的植物),,,,,0,0,,,
pollen plate,,,"花粉图版；(蜂)花粉板, 花粉板",,,,,0,0,,,
pollen press,,,花粉夹,,,,,0,0,,,
pollen profile,,,花粉剖面,,,,,0,0,,,
pollen rain,,,花粉雨,,,,,0,0,,,
pollen record,,,花粉纪录,,,,,0,0,,,
pollen restoration,,,花粉机能恢复,,,,,0,0,,,
pollen sac,ˈpɔlən sæk,, 花粉囊,,,,,0,0,,,
pollen segregation,,,花粉分离,,,,,0,0,,,
pollen sensitivity,,,花粉敏感性,,,,,0,0,,,
pollen spectra,,,花粉相谱,,,,,0,0,,,
pollen spectrum,,,花粉谱,,,,,0,0,,,
pollen spore,,,花粉孢子,,,,,0,0,,,
pollen sterility,,,花粉不育性,,,,,0,0,,,
pollen stratigraphy,,,花粉地层学,,,,,0,0,,,
pollen substitute,,,人工花粉;花粉代替物,,,,,0,0,,,
pollen supplement,,,花粉补充物,,,,,0,0,,,
pollen supplier,,,"花粉供给者,父本(指花或植株)",,,,,0,0,,,
pollen symbol,,,花粉符号,,,,,0,0,,,
pollen tetrad,,,四分花粉,,,,,0,0,,,
pollen tetrahedron,,,花粉四面体,,,,,0,0,,,
pollen toxin,,,花粉毒素,,,,,0,0,,,
pollen trap,,,花粉采集器,,,,,0,0,,,
pollen tube,ˈpɔlən tju:b,, 花粉管,,,,,0,0,s:pollen tubes,,
pollen tube cell,,,花粉管细胞,,,,,0,0,,,
pollen tube competition,,,花粉管竞争,,,,,0,0,,,
pollen tube nucleus,,,花粉管核,,,,,0,0,,,
pollen tubes,,,n. [植] 花粉管,,,,,0,0,0:pollen tube/1:s,,
pollen typhae,,,[医] 蒲黄,,,,,0,0,,,
pollen vortex,,"Occurs on hot windy days in the spring when pollen count is 2 x normal, and wind above 7 mph\n> Today's Pollen Vortex warning has allergy sufferers worried about sneezing their heads off\n",,,,,,0,0,,,
pollen wall architecture,,,粉壁构造,,,,,0,0,,,
pollen wall stratification,,,粉壁分层,,,,,0,0,,,
pollen wall structure,,,粉壁结构,,,,,0,0,,,
pollen zone,,,"孢粉带, 花粉带",,,,,0,0,,,
pollen-allergen,,,花粉变应原,,,,,0,0,,,
pollen-analytic,,,adj. pollen analysis的变形,,,,,0,0,,,
pollen-analytical,,,adj. pollen analysis的变形,,,,,0,0,,,
pollen-analytically,,,adv. pollen analysis的变形,,,,,0,0,,,
pollen-antibody,,,花粉抗体,,,,,0,0,,,
pollen-antigen,,,[医] 花粉抗原,,,,,0,0,,,
pollen-antitoxin,,,[医] 花粉抗毒素,,,,,0,0,,,
pollen-bearing,'pɒlənb'eərɪŋ,, [医]带（花）粉的,,,,,0,0,s:pollen-bearings,,
pollen-bearings,,, [医]带（花）粉的\n(pollen-bearing 的复数),,,,,0,0,0:pollen-bearing/1:s,,
pollen-callus-formation,,,花粉愈伤组织形成,,,,,0,0,,,
pollen-lethal,,,花粉致死因子,,,,,0,0,,,
pollen-lethals,,,花粉致死因子,,,,,0,0,,,
pollen-restoring gene,,,【遗传学】花粉恢复基因,,,,,0,0,,,
