potentiometer type calculator,,,电位计式计算器,,,,,0,0,,,
potentiometer type field rheostat,,,[网络] 电位计式器磁变阻器；电位器式磁场变阻器,,,,,0,0,,,
potentiometer type pressure transducer,,,[网络] 电位器式压力传感器,,,,,0,0,,,
potentiometer type rheostat,pəˌtenʃiˈɔmitə taip ˈri:əˌstæt,, 电位计式变阻器,,,,,0,0,,,
potentiometer with lock nut,,,[电] 锁紧式电位计,,,,,0,0,,,
potentiometer with switch,,,[电] 带开关电位器,,,,,0,0,,,
"potentiometer, wire-wound",,,[网络] 线绕电位器,,,,,0,0,,,
potentiometer-type calculator,,,[计] 电位器式计算器,,,,,0,0,,,
potentiometer-type field rheostat,,,位计式磁场可变电阻,,,,,0,0,,,
potentiometer-type pressure transducer,,,[自] 电位器式压力传感器,,,,,0,0,,,
potentiometer-type resistor,,,势计式电阻,,,,,0,0,,,
potentiometer-type rheostat,,,位器式变阻器，电势计式变阻器,,,,,0,0,,,
potentiometer-type transducer,,,电位计式换能器,,,,,0,0,,,
potentiometers,,"plural of potentiometer\nn. a measuring instrument for measuring direct current electromotive forces\nn. a resistor with three terminals, the third being an adjustable center terminal; used to adjust voltages in radios and TV sets","(potentiometer 的复数) n. 电位计, 分压计\n[化] 电位计; 电势计",,,,,0,0,0:potentiometer/1:s,,
potentiometertype calculator,,,电势计式计算器,,,,,0,0,,,
potentiometertype rheostat,,,电位计式变阻器,,,,,0,0,,,
potentiometre,,,n. 电位器,,,,,0,0,,,
potentiometres,,,[网络] 电位计,,,,,0,0,,,
potentiometric,pəˌtenfɪə'metrɪk,,"a. 电势测定的, 电位计的",,,,,0,0,,,
potentiometric amplifier,,,电位[势]放大器,,,,,0,0,,,
potentiometric analysis,,,电势[位]分析,,,,,0,0,,,
potentiometric analyzer,,,电位[式]分析器;电位分析仪,,,,,0,0,,,
potentiometric bridge,,,电位计电桥,,,,,0,0,,,
potentiometric cell,,,[机] 电位滴定池,,,,,0,0,,,
potentiometric chart recorder,,,电位式海图记录仪,,,,,0,0,,,
potentiometric controller,,,电位控制器,,,,,0,0,,,
potentiometric curve,,,电位滴定曲线,,,,,0,0,,,
potentiometric detector,,,电位侦检器,,,,,0,0,,,
potentiometric determination,,,电势测定(法),,,,,0,0,,,
potentiometric differential titration,,,电位微差滴定,,,,,0,0,,,
potentiometric displacement transducer,,,电位器式位移传感器,,,,,0,0,,,
potentiometric error measuring system,,,[电] 电位误差测量系统,,,,,0,0,,,
potentiometric inclinometer,,,[网络] 电位计式倾斜仪,,,,,0,0,,,
potentiometric map,,,[网络] 等势图,,,,,0,0,,,
potentiometric measurement,,,电位计量测,,,,,0,0,,,
potentiometric method,,, 电势法,,,,,0,0,,,
potentiometric microanalysis,,,电位微量分析,,,,,0,0,,,
potentiometric model,,,电位模型,,,,,0,0,,,
potentiometric model study,,,电位测量模型研究,,,,,0,0,,,
potentiometric optical pyrometer,,,电位计式光测高温计,,,,,0,0,,,
potentiometric pH meter,,,电位计式酸碱计,,,,,0,0,,,
potentiometric pick-up,,,电位计传感器,,,,,0,0,,,
potentiometric pickup,,, [医]电位计式传感器,,,,,0,0,,,
potentiometric polarography,,,电位极谱术,,,,,0,0,,,
potentiometric pressure gauge,,,[网络] 电位计式压力表,,,,,0,0,,,
potentiometric pressure-feed,,,[网络] 电位差式压力表,,,,,0,0,,,
potentiometric recorder,,,电位记录器,,,,,0,0,,,
potentiometric selectivity coefficient,,,[电] 电位选择系数,,,,,0,0,,,
potentiometric sensor,,,电位传感器,,,,,0,0,,,
potentiometric stripping analysis,,,[化] 电位溶出分析,,,,,0,0,,,
potentiometric stripping analyzer,,,电位剥除分析仪,,,,,0,0,,,
potentiometric surface,,,测压管水面;测压管液面,,,,,0,0,,,
potentiometric titration,,,[化] 电位滴定; 电位滴定法,,,,,0,0,,,
potentiometric titration apparatus,,,电位滴定设备,,,,,0,0,,,
potentiometric titration method,,,电位滴定法,,,,,0,0,,,
potentiometric titrator,,,电位滴定仪,,,,,0,0,,,
potentiometric titrimeter,,,电位滴定计;电位滴定仪,,,,,0,0,,,
potentiometric transducer,,,电位器式传感器,,,,,0,0,,,
potentiometric transmitter,,,电位计发射器,,,,,0,0,,,
potentiometric wheel,,,电势计轮,,,,,0,0,,,
potentiometrically,,,[网络] 电位计,,,,,0,0,,,
potentiometrictitration,,,电势滴定(法);电位滴定(法),,,,,0,0,,,
potentiometries,"pə,tenʃi'ɔmitri",,n. [电] 电势测定法；[电] 电位测定法,,,,,0,0,,,
potentiometry,"pә,tenʃi'ɔmitri",,电势[位]测定法,,,,,0,0,,,
potentional,,,[网络] 潜在,,,,,0,0,,,
potentional height,,,位势高度；动力高度,,,,,0,0,,,
potentioneter,,,[电] 电位差计,,,,,0,0,,,
potentiostat,pә'tenʃiәstæt,,"n. [电]恒电势器,稳压器",,,,,0,0,,,
potentiostatic,"pәj,tenʃiә'stætik",,"a. 在稳压器控制下的,使用稳压器的, 恒电势的",,,,,0,0,,,
potentiostatic anodic polarization curve,,,恆定电位阳极极化曲线,,,,,0,0,,,
potentiostatic method,,,[化] 恒电势法,,,,,0,0,,,
potentiostatically,,,恒电位地,,,,,0,0,,,
potentiostats,,,[网络] 恒电势器；恒电位器,,,,,0,0,,,
potentisation,,,[网络] 势能化；同类疗法势能化,,,,,0,0,s:potentisations,,
potentisations,,,[网络] 电位,,,,,0,0,0:potentisation/1:s,,
potentise,,,[网络] 有力的,,,,,0,0,,,
potentised,,,[网络] 强化了,,,,,0,0,0:potentise/1:d,,
potentises,,,[网络] 电位,,,,,0,0,,,
potentising,,,[网络] 增效,,,,,0,0,0:potentise/1:i,,
potentite,,,[网络] 有力的,,,,,0,0,,,
potentization,,,[网络] 势能化；才行；加能,,,,,0,0,s:potentizations,,
potentizations,,,[网络] 强化,,,,,0,0,0:potentization/1:s,,
potentize,,v. t. To render the latent power of (anything) available.,"[医] 增强, 强化",,,,,0,0,,,
potentized,,past participle of potentize\nv. t. To render the latent power of (anything) available.,"(potentize 的过去分词) [医] 增强, 强化",,,,,0,0,0:potentize/1:p,,
potentizes,,,[网络] 增强,,,,,0,0,,,
potentizing,,-ing form of potentize\nv. t. To render the latent power of (anything) available.,"(potentize 的现在分词) [医] 增强, 强化",,,,,0,0,0:potentize/1:i,,
potently,'pəutəntli,r. in a manner having a powerful influence,adv. 有说服力地；强有力地；有效力地,r:100,,,,38427,37969,,,
potentness,'pəutənt,n. The quality or state of being potent; powerfulness;\n   potency; efficacy.,"n. potent（有力的, 有势力的, 强有力的）的变形",,,,,0,0,,,
potents,,,[网络] 潜水,,,,,0,0,,,
potenty,,,"潜能,势能,效价",,,,,0,0,,,
potenxin,,,强力新,,,,,0,0,,,
potenza,,, [地名] [意大利] 波坦察,,,,,0,0,,,
Potenza Picena,,,[地名] 波坦察皮切纳 ( 意 ),,,,,0,0,,,
"Potenza, Fiume",,,[地名] 波坦察河 ( 意 ),,,,,0,0,,,
"Potenza, Prov.di",,,[地名] 波坦察省 ( 意 ),,,,,0,0,,,
poter,,,[网络] 波特；苦啤酒；波特尔,,,,,0,0,,,
poter yarn,,,双股黄麻经线,,,,,0,0,,,
poterba,,,[网络] 波特巴,,,,,0,0,,,
potere,,,[网络] 权力,,,,,0,0,,,
poteriifolia,,,[网络] 侏儒花楸,,,,,0,0,,,
poterior cruciate ligament,,,后十字韧带,,,,,0,0,,,
Poteriostomum,,,杯口线虫属,,,,,0,0,,,
"Poteriteri, L.",,,[地名] 波特里特里湖 ( 新西 ),,,,,0,0,,,
Poterium,,,[网络] 小地榆,,,,,0,0,s:poteriums,,
Poterium officinale,,,[网络] 长穗地榆,,,,,0,0,,,
Poterium sanguisorba,,,[网络] 地榆,,,,,0,0,s:poterium sanguisorbas,,
poterium sanguisorbas,,,[网络] 地榆\n(poterium sanguisorba 的复数),,,,,0,0,0:poterium sanguisorba/1:s,,
poteriums,,,[网络] 小地榆\n(poterium 的复数),,,,,0,0,0:poterium/1:s,,
poteron,,,[网络] 金匠,,,,,0,0,,,
potertial energy,,,位能,,,,,0,0,,,
potes,,plural of pote,(pote 的复数) n. (Pote)人名；(葡)波特；(泰)朴,,,,,0,0,0:pote/1:s,,
potest,,,[网络] 最好的,,,,,0,0,,,
potestal,,,adj. potestas的变形,,,,,0,0,,,
potestas,pәj'testæs,,"n. [语](字母表中)字母的音值, 字母的音位值",,,,,0,0,,,
potestate,,,[网络] 支配权,,,,,0,0,,,
potestatem,,,[网络] 命运之轮,,,,,0,0,s:potestatems,,
potestatems,,,[网络] 命运之轮\n(potestatem 的复数),,,,,0,0,0:potestatem/1:s,,
potestation,,,[网络] 耐心,,,,,0,0,,,
potestative,,,[网络] 耐心的,,,,,0,0,,,
potesti,,,波泰斯蒂,,,,,0,0,s:potestis,,
potestis,,,波泰斯蒂\n(potesti 的复数),,,,,0,0,0:potesti/1:s,,
potetometer,,,蒸腾计,,,,,0,0,,,
potette,,,无底坩埚,,,,,0,0,,,
potette boot,,,蘸料筒,,,,,0,0,,,
potewer,,,[网络] 锅炉,,,,,0,0,,,
potews,,,[网络] 陶器,,,,,0,0,,,
potexviral,,,[网络] 水痘病毒,,,,,0,0,,,
