semimembranosus and semitendinosus reflex,,,[医] 半膜肌半腱肌反射,,,,,0,0,,,
semimembranosus muscle,,,半膜肌,,,,,0,0,,,
semimembranous,,,[医] 半膜的,,,,,0,0,,,
semimembranous muscle,,,半膜肌,,,,,0,0,,,
semimeridian,semaɪm'rɪdiən,,n. 半子午圈,,,,,0,0,,,
semimetacyclic group,,,半亚循环群,,,,,0,0,,,
semimetal,'semi'metl,"n. An element possessing metallic properties in an inferior\n   degree and not malleable, as arsenic, antimony, bismuth, molybdenum,\n   uranium, etc.",n. 半金属,,,,,0,0,,,
semimetal friction material,,,[材] 半金属摩擦材料,,,,,0,0,,,
semimetalic fric tion material,,,半金属摩擦材料,,,,,0,0,,,
semimetalic friction material,,,半金属摩擦材料,,,,,0,0,,,
semimetallic,semɪme'təlɪk,a. Of or pertaining to a semimetal; possessing metallic\n   properties in an inferior degree; resembling metal., 半金属的,,,,,0,0,,,
semimetallic crystal,,,半金属晶体,,,,,0,0,,,
semimetallic elements,,,半金属元素,,,,,0,0,,,
semimetallic luster,,,半金属光泽,,,,,0,0,,,
semimetallic lustre,,,半金属光泽,,,,,0,0,,,
semimetallic packing,,,半金属填料,,,,,0,0,,,
semimetallicity,,,[网络] 半极性,,,,,0,0,,,
semimetalllic luster,,,半金属光泽,,,,,0,0,,,
semimetals,,,n. 半金属;半金属元素,,,,,0,0,,,
semimetric,,,半度量,,,,,0,0,,,
semimicro,",semi'maikrәj,,semai-",,a. [化]半微量(化学)的,,,,,0,0,,,
semimicro (analytical) balance,,,[化] 半微量天平,,,,,0,0,,,
semimicro analysis,,,[化] 半微量分析,,,,,0,0,,,
semimicro analytical balance,,,半微量分析天平,,,,,0,0,,,
semimicro balance,,,半微量天平,,,,,0,0,,,
semimicro calorimeter,,,半微量卡计,,,,,0,0,,,
semimicro chemistry,,,半微量化学,,,,,0,0,,,
semimicro method,,,[化] 半微量法,,,,,0,0,,,
semimicro organic synthesis,,,半微量有机合成(法),,,,,0,0,,,
semimicro qualitative analysis,,,半微量定性分析,,,,,0,0,,,
semimicro-,,,adj. 〔物〕半微量的,,,,,0,0,,,
semimicro-analysis,,,半微[量]分析,,,,,0,0,,,
semimicro-analytical balance,,,半微量天平,,,,,0,0,,,
semimicro-chemistry,,,半微量化学,,,,,0,0,,,
semimicro-fractionation,,,[分化] 半微量分馏,,,,,0,0,,,
semimicro-qualitative analysis,,,[分化] 半微量定性分析,,,,,0,0,,,
semimicro-quantitative analysis,,,[分化] 半微量定量分析,,,,,0,0,,,
semimicro-quantitative inorganic analysis,,,[分化] 半微量定量无机分析,,,,,0,0,,,
semimicro-quantitative organic analysis,,,[分化] 半微量定量有机分析,,,,,0,0,,,
semimicroanalyses,"'semi,maikrəuə'nælisi:z",,"semimicroanalyses\n['semi,maikrəuə'nælisi:z]\nn.\nsemimicroanalysis的变形\nsemimicroanalysis\n['semi,maikrəuə'nælisis]\nn.\n【化学】半微量分析\n变形：\nn.\nsemimicroanalyses",,,,,0,0,,,
semimicroanalysis,'semimaikrәuә'nælisis,,[机] 半微量分析,,,,,0,0,,,
semimicrobalance,,,半微量天平,,,,,0,0,,,
semimicrodetermination,"'semimaikrәdi,tә:mi'neiʃәn",,半微量测定,,,,,0,0,,,
semimicroelectrode,"'semi,maikrәui'lektrәud",,半微电极,,,,,0,0,,,
semimilitary,",semi'militәri,,semai-",,"a. 半军事(化)的,半军用的",,,,,0,0,,,
semimillenary,",semi'milinәri,,semai-",,a. 持续500年的,,,,,0,0,,,
semiminimum condition,,,半极小条件,,,,,0,0,,,
semiminor,,,[网络] 短半轴,,,,,0,0,,,
semiminor axes,,,短半轴,,,,,0,0,0:semiminor axis/1:s,,
semiminor axis,,, （椭圆的）半短轴,,,,,0,0,s:semiminor axes,,
semiminor axis of ellipsoid,,,椭球短半轴,,,,,0,0,,,
semimirror nuclei,,,半镜核,,,,,0,0,,,
semimixis,,,半融合,,,,,0,0,,,
semimobile,'semi'mәubail,,"半移动的, 半机动式的",,,,,0,0,,,
semimobile artillery,,,半机动火炮,,,,,0,0,,,
semimodal,,,[网络] 半模态词,,,,,0,0,,,
semimodals,,,[网络] 半模态,,,,,0,0,,,
semimodular,,,adj. 半模的,,,,,0,0,,,
semimodular lattice,,,半模络,,,,,0,0,,,
