Thalassinidea,",θə'læsinidiə'",,n. 【无脊椎动物】海蛄虾类,,,,,0,0,,,
thalassinids,,,[网络] 沙拉嗪类,,,,,0,0,,,
Thalassinoides,,,海生蹟,,,,,0,0,,,
thalassinus,,,[网络] 绿紫耳蜂鸟；海鲇；海鲶,,,,,0,0,,,
thalassiods,,,海(月面),,,,,0,0,,,
thalassiogenesis,,,海洋化作用,,,,,0,0,,,
Thalassiomycetes,,,海洋真菌,,,,,0,0,,,
thalassion,,,海洋植被型,,,,,0,0,,,
Thalassiophyllum,,,菊石昆布属(褐),,,,,0,0,,,
Thalassiophyta,,,深海植物,,,,,0,0,,,
thalassiophyte,,,[网络] 沙拉菌素,,,,,0,0,,,
thalassiophytes,,,[网络] 海拉氏菌,,,,,0,0,,,
thalassiosira,,, 海链藻属,,,,,0,0,,,
thalassiosira anguste-lineata,,,狭线形圆筛藻；筛链藻,,,,,0,0,,,
thalassiosira decipiens,,,棱角海链藻,,,,,0,0,,,
thalassiosira symmetrica,,,对称海链藻,,,,,0,0,,,
thalassiosira weissflogii,,,威氏海链藻,,,,,0,0,,,
Thalassiosiraceae,,,n. 【植物】海链藻科,,,,,0,0,,,
thalassiosiroid,,,[网络] thalassiosira,,,,,0,0,,,
thalassiothrix,,,[网络] 海毛藻属,,,,,0,0,s:thalassiothrixes,,
thalassiothrix delicatula,,,柔弱海毛藻,,,,,0,0,,,
thalassiothrix longissima,,,长海毛藻,,,,,0,0,,,
thalassiothrix mediterranea,,,地中海海毛藻,,,,,0,0,,,
thalassiothrixes,,,[网络] 海毛藻属\n(thalassiothrix 的复数),,,,,0,0,0:thalassiothrix/1:s,,
thalassium,θә'læsiәm,,海水群落,,,,,0,0,,,
thalassius phipsoni,,,白条跑蛛；近亲走蛛,,,,,0,0,,,
thalasso,,,n. 海\n[网络] 海水按摩；海水浴疗养；海疗,,,,,0,0,,,
thalasso-,,,n. 海\n[网络] 海水按摩；海水浴疗养；海疗,,,,,0,0,,,
thalasso-craton,,,海底古陆,,,,,0,0,,,
thalassoceratid,,,[网络] 海水藻,,,,,0,0,,,
thalassoceratids,,,[网络] 海草,,,,,0,0,,,
thalassochemical,",θælәsәj'kemikəl,θә,læ-",,a. 海洋化学的,,,,,0,0,,,
thalassochemistry,",θælәsәj'kemistri,θә,læ-",,n. 海洋化学,,,,,0,0,,,
thalassochorous,,,[网络] 海水淡淡,,,,,0,0,,,
thalassochory,,,[网络] 海拉氏,,,,,0,0,,,
thalassocracies,,,n. 制海权\n[网络] 海上共和国,,,,,0,0,,,
thalassocracy,",θælɑ:'sɔkrәsi",,n. 制海权,,,,,0,0,,,
thalassocrat,θә'læsәkræt,,n. 拥有制海权者,,,,,0,0,,,
thalassocratic,"θә,læsә'krætik",,海洋克拉通的,,,,,0,0,,,
thalassocratic period,,,"高海水面期, 海升期",,,,,0,0,,,
thalassocratic sea level,,,最大海侵面,,,,,0,0,,,
thalassocraton,"θә,læsә'kreitɔn",,"海洋克拉通, 海洋(稳定)地块",,,,,0,0,,,
thalassocrats,θə'læsəkræt,,n. 拥有制海权者,,,,,0,0,,,
thalassogenesis,θəlɑ:'səʊdʒenəsɪs,, 造海作用,,,,,0,0,,,
thalassogenetic,"θә,læsәdʒi'netik",,"造海(作用)的, 海洋化的, 海底的, 深海的",,,,,0,0,,,
thalassogenic,,,成海的; 造海的,,,,,0,0,,,
thalassogenic movement,,,造海运动,,,,,0,0,,,
thalassogenic sedimentation,,,海成沉积〔作用〕,,,,,0,0,,,
thalassogeosyncline,,,深海地槽,,,,,0,0,,,
thalassographer,",θælə'sɔɡrəfi",,"thalassographer\nn.\nthalassography的变形\nthalassography\n[,θælə'sɔɡrəfi]\nn.\n海洋学",,,,,0,0,,,
thalassographers,",θælə'sɔɡrəfi",,"thalassographer\nn.\nthalassography的变形\nthalassography\n[,θælə'sɔɡrəfi]\nn.\n海洋学",,,,,0,0,,,
thalassographic,,,[网络] 海洋学的,,,,,0,0,,,
thalassography,",θælә'sɔ^rәfi",n. The study or science of the life of marine\n   organisms.,n. 海洋学,,,,,0,0,,,
thalassograpsus harpax,,,掠食海方蟹,,,,,0,0,,,
thalassoid,,,日海,,,,,0,0,,,
thalassoids,,,[天] 海,,,,,0,0,,,
thalassology,,,海洋学,,,,,0,0,,,
Thalassoma,,,[网络] 锦鱼属,,,,,0,0,s:thalassomas,,
thalassoma amblycephalum,,,钝头锦鱼；四齿；砾仔；碇仔；青开叉；钝头叶鲷；钝吻叶鲷,,,,,0,0,,,
thalassoma amblycephalus,,,钝头锦鱼,,,,,0,0,,,
Thalassoma bifasciatum,,,[网络] 海水沙门氏菌,,,,,0,0,s:thalassoma bifasciatums,,
thalassoma bifasciatums,,,[网络] 海水沙门氏菌\n(thalassoma bifasciatum 的复数),,,,,0,0,0:thalassoma bifasciatum/1:s,,
thalassoma cupido,,,环带锦鱼；四齿；砾仔；柳冷仔；花面素鲷；绿叶鲷,,,,,0,0,,,
thalassoma fuscum,,,绿斑叶鲷；栅纹锦鱼,,,,,0,0,,,
thalassoma hardwicke,,,哈氏锦鱼；鞍斑锦鱼；四齿；砾仔；六带龙；柳冷仔；青汕冷；青铜管；哈氏叶鲷,,,,,0,0,,,
thalassoma hardwicki,,,哈氏叶鲷；哈氏锦鱼,,,,,0,0,,,
thalassoma jansenii,,,"詹氏锦鱼；四齿；砾仔；青贡冷；青开叉；青汕冷；詹氏叶鲷, 詹森叶鲷；詹森锦鱼",,,,,0,0,,,
thalassoma lunare,,,"无斑叶鲷, 新月锦鱼；四齿；砾仔；绿花龙；青衣；红衣；花衣；青猫公；青开叉；青汕冷；月斑叶鲷, 月斑叶鲷；月斑锦鱼",,,,,0,0,,,
thalassoma lutescens,,,"胸斑锦鱼；四齿；砾仔；青花龙；黄衣；紫衣；猫仔鱼；青汕冷；黄衣叶鲷, 黄衣叶鲷；黄衣锦鱼",,,,,0,0,,,
thalassoma purpureum,,,紫锦鱼；四齿；砾仔；紫衣；猫仔鱼；汕冷仔；紫叶鲷,,,,,0,0,,,
