hyperbolic sector,,,双曲线扇形,,,,,0,0,,,
hyperbolic series,,,双曲线级数,,,,,0,0,,,
hyperbolic shell,,,双曲线薄壳,,,,,0,0,,,
hyperbolic sine,,,双曲正弦,,,,,0,0,,,
hyperbolic singular point,,,双曲奇点,,,,,0,0,,,
hyperbolic singularity,,,双曲奇点,,,,,0,0,,,
hyperbolic space,,,双曲空间,,,,,0,0,,,
hyperbolic spaces,,,hyperbolic space\n【数学】双曲空间,,,,,0,0,,,
hyperbolic speed,,,"高超音速, 双曲线轨道速率",,,,,0,0,,,
hyperbolic spiral,,,双曲螺线,,,,,0,0,,,
hyperbolic stress distribution,,,双曲线应力分布,,,,,0,0,,,
hyperbolic structure,,,双曲结构,,,,,0,0,,,
hyperbolic substitution,,,双曲代换,,,,,0,0,,,
hyperbolic surface of position,,,双曲位置面,,,,,0,0,,,
hyperbolic sweep generator,,,[电] 双曲线扫描产生器,,,,,0,0,,,
hyperbolic system,,,双曲线制,,,,,0,0,,,
hyperbolic tangent,,,双曲线切线;双曲正切,,,,,0,0,,,
hyperbolic tangents,,,[数] 双曲正切,,,,,0,0,,,
hyperbolic toral automorphism,,,双曲环体自同构,,,,,0,0,,,
hyperbolic trace,,,双曲线轨迹,,,,,0,0,,,
hyperbolic trajectory,,,双曲线轨道,,,,,0,0,,,
hyperbolic transformation,,,双曲变换,,,,,0,0,,,
hyperbolic travel time,,,双曲线走时,,,,,0,0,,,
hyperbolic trigonometry,,,双曲三角学,,,,,0,0,,,
hyperbolic type,,,[计] 双曲型,,,,,0,0,,,
hyperbolic umbilic,,,双曲脐[型突变],,,,,0,0,,,
hyperbolic variational inequation,,,[数] 双曲型变分不等方程,,,,,0,0,,,
hyperbolic velocity,,,双曲线速度,,,,,0,0,,,
hyperbolic wave,,,双曲线波(彩电中会聚电子束),,,,,0,0,,,
hyperbolic waveform,,,【电子学】双曲线波形,,,,,0,0,,,
hyperbolic wheel dirve,,,双曲线齿轮传动,,,,,0,0,,,
hyperbolic zero,,,抛物线零点,,,,,0,0,,,
hyperbolic zone,,,双曲带,,,,,0,0,,,
hyperbolic-conchoid,,,[网络] 双曲蚌线,,,,,0,0,,,
hyperbolic-parabolicial shell,,,双曲抛物面壳,,,,,0,0,,,
hyperbolic-type,,,双曲线型,,,,,0,0,,,
hyperbolical,,"a. Belonging to the hyperbola; having the nature of the\n   hyperbola.\na. Relating to, containing, or of the nature of,\n   hyperbole; exaggerating or diminishing beyond the fact; exceeding the\n   truth; as, an hyperbolical expression.","a. 双曲线的, 夸张法的",,,,,0,0,,,
hyperbolical feflector,,,双曲面形反射气,,,,,0,0,,,
hyperbolical gearing,,,双曲面齿轮传动,,,,,0,0,,,
hyperbolical grill,,,双曲线栅格,,,,,0,0,,,
hyperbolical spiral,,,双曲螺线,,,,,0,0,,,
