PS4,,,[网络] 作业4；移相电路4,,,,,0,0,,,
PSA,,n a protein manufactured exclusively by the prostate gland; PSA is produced for the ejaculate where it liquifies the semen and allows sperm cells to swim freely; elevated levels of PSA in blood serum are associated with benign prostatic hyperplasia and prostate cancer,"[化] 酞磺醋胺; 酞磺胺醋酰\n[医] 酞酰磺乙酰胺, 酞[酰]磺醋胺, 羟苯甲酰磺乙酰胺",,,,,39940,0,s:psas,,
PSA (probabilistic safety analysis),,,率安全分析,,,,,0,0,,,
PSA (probabilistic safety assessment),,,率安全评价,,,,,0,0,,,
PSA blood test,,,[网络] 前列腺抗原测试,,,,,0,0,s:psa blood tests,,
psa blood tests,,,[网络] 前列腺抗原测试\n(psa blood test 的复数),,,,,0,0,0:psa blood test/1:s,,
psa tape,,,压敏胶带,,,,,0,0,,,
Psa.,,,n. 美国摄影学会；酞酰磺醋胺；息拉米；酞磺醋酰\n[网络] 变压吸咐,,,,,0,0,,,
psaa,'sɑ:,,abbr. post-stimulatory auditory adaptation 加速刺激的听觉适应,,,,,0,0,,,
PSAC,,,abbr. President's Scientific Advisory Committee <美>总统科学顾问委员会,,,,,0,0,,,
psacadium bilimbatum,,,双边粗啮虫,,,,,0,0,,,
psacharopoulos,,,[网络] 萨卡洛普洛斯；罗斯,,,,,0,0,,,
Psachna,,,[地名] 普萨赫纳 ( 希 ),,,,,0,0,,,
psacothea hilaris botelensis,,,兰屿黄星天牛；黄星天牛兰屿亚种,,,,,0,0,,,
psacothea hilaris hilaris,,,黄星长角天牛；黄星天牛,,,,,0,0,,,
PSAD,,,[=prostate specific antigen density]前列腺特异性抗原密度,,,,,0,0,,,
psaer,,,abbr. Pacific Science Association (美国)太平洋科学协会；Pacific Southwest Airlines 西南太平洋航空公司,,,,,0,0,,,
PSAGN,,,[=poststreptococcal acute glomerulonephritis]链球菌感染后急性肾小球肾炎,,,,,0,0,,,
psakadic colonies,,,[医] 微尘状菌落,,,,,0,0,,,
Psaki,,,[网络] 莎琪,,,,,0,0,,,
psala,,,[地名] 伊普萨拉 ( 土 ),,,,,0,0,,,
psalidodect,,,[网络] 诗篇,,,,,0,0,,,
psalidodontia,,,"[医] 铗状Ж, 铗状咬合",,,,,0,0,,,
psalis,,,[医] [脑]穹隆,,,,,0,0,,,
Psalliota arvensis,,,[医] 野蘑[菇],,,,,0,0,,,
Psalliota bisporus,,,[网络] 栽培种蘑菇,,,,,0,0,,,
psalliota silvicola,,,白林地菇,,,,,0,0,,,
psalliotin,"'sæliәutin, sæli'әutin",,"野蘑菇素, 黑伞蕈素",,,,,0,0,,,
psalloid,,,[网络] 诗篇,,,,,0,0,,,
psallops formosanus,,,台湾萨盲蝽,,,,,0,0,,,
psallops leeae,,,李氏萨盲蝽,,,,,0,0,,,
psallops luteus,,,橙斑萨盲蝽,,,,,0,0,,,
psalm,sɑ:m,n. one of the 150 lyrical poems and prayers that comprise the Book of Psalms in the Old Testament; said to have been written by David\nn. any sacred song used to praise the deity\nv. sing or celebrate in psalms,"n. 圣诗, 圣歌, 诗篇\nvt. 唱(圣歌)",n:100,,,gre,10279,18368,s:psalms,,
psalm book,,,abbr. (=Psalter)\n[网络] 诗篇集,,,,,0,0,,,
psalm dance tunes (england),,,圣咏舞曲(英格兰),,,,,0,0,,,
psalm tone,,,[网络] 诗篇歌调,,,,,0,0,,,
psalm-book,,,abbr. (=Psalter)\n[网络] 诗篇集,,,,,0,0,,,
psalm-singing,,,[网络] 唱诗篇,,,,,0,0,s:psalm-singings,,
psalm-singings,,,[网络] 唱诗篇\n(psalm-singing 的复数),,,,,0,0,0:psalm-singing/1:s,,
psalmbook,"'sɑ:mbjk, 'sɑ:lm-",,"n. 诗篇, 诗篇集",,,,,0,0,,,
psalmbooks,,,[网络] 诗篇,,,,,0,0,,,
psalmed,,,[网络] 诗篇,,,,,0,0,,,
psalmic,,,[网络] 诗篇,,,,,0,0,,,
psalming,,,[网络] 诗篇,,,,,0,0,,,
psalmist,'sɑ:mist,n. a composer of sacred songs,"n. 赞美诗作者, 领唱者",n:100,,,,40032,32889,s:psalmists,,
psalmister,,,[网络] 诗人,,,,,0,0,,,
psalmistries,,,[网络] 诗篇,,,,,0,0,,,
psalmistry,,,[网络] 诗篇,,,,,0,0,,,
psalmists,,plural of psalmist\nn. a composer of sacred songs,"(psalmist 的复数) n. 赞美诗作者, 领唱者",,,,,0,0,0:psalmist/1:s,,
psalmless,,,[网络] 诗篇,,,,,0,0,,,
psalmodial,sæl'modɪəl,,"psalmodial\n[sɑ:'məudiəl; sæl-]\nadj.\npsalmody的变形\npsalmody\n['sɑ:mədi]\nn.\n唱赞美诗\n赞美诗集\n赞美诗的改编(以适合歌唱)\nvt.,vi.\n(为…)唱赞美诗",,,,,0,0,,,
psalmodic,sæl'mɒdik,a. Alt. of Psalmodical,"a. 唱圣歌的, 吟唱诗篇的, 有赞美诗风格的",,,,,0,0,,,
psalmodical,sɑ:'məudikəl,a. Relating to psalmody.,a. psalmody的变形,,,,,0,0,,,
psalmodicon,,,[网络] 诗篇,,,,,0,0,,,
psalmodicons,,,[网络] 诗篇,,,,,0,0,,,
psalmodies,,,n. 【宗】唱赞美诗；赞美诗集\n[网络] 诗篇；圣咏吟唱；诗篇歌,,,,,0,0,0:psalmody/1:s,,
psalmodikon,,,[网络] 诗篇,,,,,0,0,,,
psalmodikons,,,[网络] 诗篇,,,,,0,0,,,
psalmodist,'sælmәdist,n. One who sings sacred songs; a psalmist.,"n. 唱圣歌的人, 赞美诗作者",,,,,0,0,,,
psalmodists,,,[网络] 诗人主义者,,,,,0,0,,,
psalmodize,,,[网络] 诗篇调制,,,,,0,0,,,
psalmodized,,,[网络] 诗篇改编,,,,,0,0,,,
psalmodizes,,,[网络] 诗篇修改,,,,,0,0,,,
psalmodizing,,,[网络] 诗意修饰,,,,,0,0,,,
psalmody,'sælmәdi,n. the act of singing psalms or hymns,"n. 圣歌吟唱, 赞美诗, 赞美诗音乐改编",,,,,0,0,s:psalmodies,,
psalmograph,,,[网络] 诗篇,,,,,0,0,,,
psalmographer,,,[网络] 诗人,,,,,0,0,,,
psalmographers,,,[网络] 诗歌师,,,,,0,0,,,
psalmography,,,[网络] 诗篇,,,,,0,0,,,
psalmonize,,,[网络] 诗歌化,,,,,0,0,,,
psalms,,n. an Old Testament book consisting of a collection of 150 Psalms,n. 圣经旧约中的诗篇（等于Book of Psalms）,,,,,0,0,0:psalm/1:s/s:psalmss,,
psalmss,sɑ:mz,,"Psalms\n[sɑ:mz]\nn.\n(《圣经旧约》中的)《诗篇》[亦作Book of Psalms,略作Ps.]",,,,,0,0,0:psalms/1:s,,
psalmwright,,,[网络] 诗人,,,,,0,0,,,
psalmwriter,,,[网络] 诗人,,,,,0,0,,,
psalmwriters,,,[网络] 诗人,,,,,0,0,,,
psalmy,,,[网络] 诗篇,,,,,0,0,,,
psaloid,,,[网络] 诗篇,,,,,0,0,,,
psalter,'sɒ:ltә,n. a collection of Psalms for liturgical use,n. 诗篇歌集,n:100,,,,26072,35771,s:psalters,,
psalterer,,,[网络] 守信徒,,,,,0,0,,,
psalteria,,pl.  of Psalterium,n. 重瓣胃 (psalterium的变形),,,,,0,0,,,
psalterial,,a. Of or pertaining to the psalterium.,"[医] 琴的, 海马连合的, 反刍胃的",,,,,0,0,,,
psalterial cord,,,[医] 血管纹,,,,,0,0,,,
psalterial hippocampi,,,海马连合的,,,,,0,0,,,
psalterian,,,[网络] 诗人,,,,,0,0,,,
psalteries,'sɔːlt(ə)rɪ; 'sɒl-,pl.  of Psaltery,n. 古代弦乐器；索尔特里琴,,,,,0,0,0:psaltery/1:s,,
psalterion,"sɔ:l'tiәriɔn, sæl-",,n. 古代弦乐器,,,,,0,0,,,
psalterist,,,[网络] 诗人,,,,,0,0,,,
psalterists,,,[网络] 诗人,,,,,0,0,,,
psalterium,sɔl'tiәriәm,n the third compartment of the stomach of a ruminant,重瓣胃,,,,,0,0,s:psalteriums,,
psalteriums,sɔːl'tɪərɪəm; sɒl-,,n. [脊椎] 重瓣胃,,,,,0,0,0:psalterium/1:s,,
psalters,,plural of psalter\nn. a collection of Psalms for liturgical use,(psalter 的复数) n. 诗篇歌集,,,,,0,0,0:psalter/1:s3,,
psaltery,'sɒ:ltәri,n. an ancient stringed instrument similar to the lyre or zither but having a trapezoidal sounding board under the strings,n. 索尔特里琴,,,,,0,0,s:psalteries,,
psalteryist,,,[网络] 诗人,,,,,0,0,,,
