desert willows,,,[网络] 沙漠柳树；美国梧桐\n(desert willow 的复数),,,,,0,0,0:desert willow/1:s,,
desert wind,,,沙漠风,,,,,0,0,,,
desert wind squall,,,沙漠风飑,,,,,0,0,,,
desert wine,,,餐末甜酒(如葡萄酒、雪利酒),,,,,0,0,,,
desert zone,,,荒漠地带,,,,,0,0,,,
desert-dweller,,,[网络] 沙漠善行者,,,,,0,0,s:desert-dwellers,,
desert-dwellers,,,[网络] 沙漠居民自述；旱漠居民,,,,,0,0,0:desert-dweller/1:s,,
desert-from,,,从…开小差\n擅离职守\n从...逃亡,,,,,0,0,,,
desert-grade gasoline,,,[化] 沙漠地区用汽油,,,,,0,0,,,
desert-island,,,un. 荒岛\n[网络] 无人荒岛；无人岛；荒岛探险,,,,,0,0,,,
desert-like,,,荒凉的\n沙漠般的,j:100,,,,0,0,,,
desert-living,,,[网络] 沙漠生活,,,,,0,0,s:desert-livings,,
desert-livings,,,[网络] 沙漠生活\n(desert-living 的复数),,,,,0,0,0:desert-living/1:s,,
desert-sore,,,[医] 沙漠疮,,,,,0,0,,,
deserta,di'zә:tә,,荒漠植被,,,,,0,0,,,
deserta grande,,,大德瑟塔岛,,,,,0,0,,,
desertas,,,[网络] 德塞塔；德塞塔群岛；德瑟塔斯岛,,,,,0,0,,,
"Desertas, Is.",,,[地名] 德塞塔群岛 ( 葡 ),,,,,0,0,,,
"Desertas, Pta.das",,,[地名] 德塞塔角 ( 巴西 ),,,,,0,0,,,
deserted,di'zә:tid,"v leave someone who needs or counts on you; leave in the lurch\nv desert (a cause, a country or an army), often in order to join the opposing cause, country, or army\nv leave behind\ns forsaken by owner or inhabitants","a. 被遗弃的, 废弃的\n[法] 被遗弃的, 无人的, 放弃的",j:100,,1,toefl gre,7837,9992,0:desert/1:dp,,
deserted children,,,[法] 被遗弃的子女,,,,,0,0,,,
deserted wife,dɪˈzɜ:tɪd waif,, 弃妇,,,,,0,0,,,
desertedness,,,[网络] 荒谬,,,,,0,0,,,
deserter,'dezәtә,n. a disloyal person who betrays or deserts his cause or religion or political party or friend etc.\nn. a person who abandons their duty (as on a military post),"n. 背弃者, 脱党者, 逃亡者\n[法] 逃犯, 逃亡者, 逃兵",n:100,,,gre,21056,19974,s:deserters,,
deserter from armed forces,,,[法] 军队逃兵,,,,,0,0,,,
deserters,di'zə:təz,n. a disloyal person who betrays or deserts his cause or religion or political party or friend etc.\nn. a person who abandons their duty (as on a military post),"n. 背弃者, 逃亡者, 脱党者( deserter的复数形式 )",,,,,0,0,0:deserter/1:s,,
desertest,(for v.) dɪ'zɜːt; (for n.) 'dezət,,n. 沙漠；荒漠，荒原，不毛之地\nadj. 沙漠的；像沙漠的，荒芜的，不毛的，渺无人烟的，杳无人迹的，无人居住的,,,,,0,0,,,
deserteth,,,[网络] 沙漠,,,,,0,0,,,
desertful,,,[网络] 荒谬的,,,,,0,0,,,
desertfully,,,[网络] 荒谬的,,,,,0,0,,,
deserti,,,[网络] 沙漠鸟面龙；漠；德塞氏魮,,,,,0,0,s:deserti,,
desertic,,,[网络] 荒谬的,,,,,0,0,,,
desertic soil,,,[网络] 沙漠土壤,,,,,0,0,s:desertic soils,,
