choral music,,,合唱音乐,,,,,0,0,,,
choral ode,,,[网络] 歌舞队颂词,,,,,0,0,s:choral odes,,
choral odes,,,[网络] 歌舞队颂词\n(choral ode 的复数),,,,,0,0,0:choral ode/1:s,,
choral service,,,唱诗礼拜,,,,,0,0,,,
choral society,,,"合唱,合奏",,,,,0,0,,,
choral speaking,,,n. 团体的诗歌朗诵,,,,,0,0,,,
choral symphony,,,[网络] 合唱交响曲；合唱交响乐,,,,,0,0,,,
choralcelo,",kɔrәl'tʃelәu",,克拉切洛琴,,,,,0,0,,,
chorale,kɒ'rɑ:l,n. a stately Protestant (especially Lutheran) hymn tune,n. 赞美诗,n:100,,,,47311,27058,s:chorales,,
chorale cantata,,,圣咏清唱剧；圣咏康塔塔,,,,,0,0,,,
chorale fantasia,,,圣咏幻想曲,,,,,0,0,,,
chorale fugue,,,圣咏复格曲,,,,,0,0,,,
chorale motet,,,圣咏经文歌,,,,,0,0,,,
chorale partita,,,圣咏变奏曲,,,,,0,0,,,
chorale prelude,,, [音乐]众赞歌前奏曲,,,,,0,0,s:chorale preludes,,
chorale preludes,,,chorale prelude\n【音乐】众赞歌前奏曲,,,,,0,0,0:chorale prelude/1:s,,
chorale variations,,,圣咏变奏曲,,,,,0,0,,,
chorales,,plural of chorale\nn. a stately Protestant (especially Lutheran) hymn tune,(chorale 的复数) n. 赞美诗,,,,,0,0,0:chorale/1:s,,
choralism,,,[网络] 合唱团,,,,,0,0,,,
choralist,'kɒ:rәlist,n. A singer or composer of chorals.,n. 赞美诗歌唱者,,,,,0,0,,,
choralists,,,[网络] 合唱团体,,,,,0,0,,,
chorally,'kɒ:rәli,r. by a chorus,adv. 合唱地,,,,,0,0,,,
chorals,'kɔːrəl,,adj. 合唱队的；合唱(曲)的\nn. (合唱的)赞美诗[歌]；(唱赞美诗的)专业合唱团\n[网络] 小风琴对他们歌唱众赞歌,,,,,0,0,0:choral/1:s,,
chorangioma,",kɔrændʒi'әumә",,(=chorioangioma)绒(毛)膜血管瘤,,,,,0,0,,,
choranilamide,,,[建] 氯冉酰氨,,,,,0,0,,,
choranto,,,[网络] 可兰经,,,,,0,0,,,
Chorasmia,,,[网络] 克兰斯米亚；拉斯米亚；华拉子模,,,,,0,0,,,
Chorasmian,,,[网络] 花剌子模语,,,,,0,0,,,
chorate,,,收缩式,,,,,0,0,,,
chorazin,,,[网络] 哥拉汛；哥拉泛；哥拉迅,,,,,0,0,,,
chord,kɒ:d,n. a straight line connecting two points on a curve\nn. a combination of three or more notes that blend harmoniously when sounded together\nv. play chords on (a string instrument),"n. 弦, 和音\n[医] 索, 带",n:100,2,,cet6 toefl ielts gre,5783,7270,s:chords/i:chording/p:chorded/3:chords/d:chorded,,
chord at contact,,,切点弦,,,,,0,0,,,
chord axis,,,"联系轴,固定轴;(翼)弦轴",,,,,0,0,,,
chord bolt,,,弦杆螺栓,,,,,0,0,,,
chord component,,,弦向分量,,,,,0,0,,,
chord construction,,,和弦（絃）结构,,,,,0,0,,,
chord contact method,,,[数] 弦切法,,,,,0,0,,,
chord definition,,,弦定义,,,,,0,0,,,
chord deflection,,,弦偏距,,,,,0,0,,,
chord deflection angle,,,弦偏角,,,,,0,0,,,
chord deflection offset,,,弦线偏距,,,,,0,0,,,
chord force,,,"弦向分力,平行于基准线的力",,,,,0,0,,,
chord force coefficient,,,un. 沿弦翼方向作用力的系数,,,,,0,0,,,
chord form,,,"和弦（絃）形式, 和弦形式",,,,,0,0,,,
chord head,,,弦杆端孔眼,,,,,0,0,,,
chord inclination,,,[机] 弦倾角,,,,,0,0,,,
chord inversion,,,和弦转位,,,,,0,0,,,
chord joing,,,弦端接头,,,,,0,0,,,
chord joint,,,弦节,,,,,0,0,,,
chord length,,,弦长,,,,,0,0,,,
chord line,,,翼弦线,,,,,0,0,,,
chord load,,,翼弦负载,,,,,0,0,,,
chord member,,,"弦构件,弦杆",,,,,0,0,,,
chord member of truss,,,桁架弦杆,,,,,0,0,,,
chord modulus,,,弦向模量,,,,,0,0,,,
chord of a foil,,,"叶弦,翼弦",,,,,0,0,,,
chord of arch,,,拱弦,,,,,0,0,,,
chord of blade,,,[网络] 叶片弦,,,,,0,0,,,
chord of contact,,,切弦,,,,,0,0,,,
chord of curvature,,,曲率弦,,,,,0,0,,,
chord of foil,,,弦，翼弦,,,,,0,0,,,
chord of six,,,六和弦（絃）,,,,,0,0,,,
chord of six four,,,六四和弦（絃）,,,,,0,0,,,
chord of six-four,,,六四和弦（絃）,,,,,0,0,,,
chord of the added sixth,,,加六和弦（絃）,,,,,0,0,,,
chord of the augmented fifth,,,增五度和弦（絃）,,,,,0,0,,,
chord of the augmented sixth,,,增六和弦（絃）,,,,,0,0,,,
chord of the augmented sixth and fifth,,,增六五和弦（絃）,,,,,0,0,,,
chord of the augmented sixth fourth and third,,,"增六四三和弦（絃）, 增四三和弦（絃）",,,,,0,0,,,
chord of the augmented sixth fouth and second,,,增六四二和弦（絃）,,,,,0,0,,,
chord of the diminished seventh,,,减七和弦（絃）,,,,,0,0,,,
chord of the eleventh,,,十一和弦（絃）,,,,,0,0,,,
chord of the four three,,,四三和弦（絃）,,,,,0,0,,,
chord of the four-three,,,四三和弦（絃）,,,,,0,0,,,
chord of the ninth,,,九和弦（絃）,,,,,0,0,,,
chord of the second,,,"二和弦（絃）, 二和弦",,,,,0,0,,,
chord of the seventh,,,七和弦（絃）,,,,,0,0,,,
chord of the six five,,,六五和弦（絃）,,,,,0,0,,,
chord of the six-five,,,六五和弦（絃）,,,,,0,0,,,
chord of the sixth fifth and third,,,六五和弦（絃），六五三和弦（絃）,,,,,0,0,,,
chord of the sixth fourth and second,,,四二和弦（絃）；二和弦（絃）,,,,,0,0,,,
chord of the sixth fourth and third,,,四三和弦（絃），六四三和弦（絃）,,,,,0,0,,,
chord of the thirteenth,,,十三和弦（絃）,,,,,0,0,,,
chord of varying sections,,,变截面弦杆,,,,,0,0,,,
chord off-set method,,,[测] 弦线支距法,,,,,0,0,,,
chord offset method,,,弦线支距法,,,,,0,0,,,
chord organ,,,[电] 一弦风琴,,,,,0,0,,,
chord packing,,,弦杆配置,,,,,0,0,,,
chord pitch,,,弦(线)节距,,,,,0,0,,,
chord pitch ratio,,,桨叶盘面积比,,,,,0,0,,,
chord position,,,架位,,,,,0,0,,,
chord progression,,,[网络] 和弦进行；和弦进行法；和弦进程,,,,,0,0,,,
chord progressions,,,[网络] 和弦进行；和弦进程；和弦的音阶进行升级,,,,,0,0,,,
chord spacing ratio,,,栅弦节距比,,,,,0,0,,,
chord splice,,,桁弦接合板,,,,,0,0,,,
chord stress,,,桁弦应力,,,,,0,0,,,
chord symbol,,,【音乐】和弦符号,,,,,0,0,,,
chord tangent angle,,,弦切角,,,,,0,0,,,
chord tone,,,和弦（絃）音,,,,,0,0,,,
chord width of barrel vault,,,筒拱弦宽,,,,,0,0,,,
chord winding,,,"弦绕组,分距绕组",,,,,0,0,,,
chord wire,,,弦线,,,,,0,0,,,
chord-length,,,[数] 弦长；弦长度,,,,,0,0,,,
chord-line,,,弦线,,,,,0,0,,,
chord-pitch ratio,,,弦节比,,,,,0,0,,,
chord-progression,,,和弦（絃）进行,,,,,0,0,,,
chord-repetition,,,同和弦（絃）反复,,,,,0,0,,,
chord-root,,,[网络] 和弦根音,,,,,0,0,,,
chord-to-rail measurement,,,轨弦检验测量,,,,,0,0,,,
chord-wise lift distribution,,,弦向升力分布,,,,,0,0,,,
chorda,'kɔ:dә,n. A cord.,"n. 索, 腱, 带\n[医] 索, 带",,,,,0,0,,,
chorda arteriae umbilicalis,,,"[医] 脐动脉索, 脐侧韧带",,,,,0,0,,,
