one for one,,,一对一,,,,,0,0,,,
one for one exchange algorithm,,,一对一换算法,,,,,0,0,,,
one for one translation,,,一对一翻译,,,,,0,0,,,
one for the book,,,"〈口〉引人注目的事件,不平常的事情;令人十分震惊的事,完全出人意料的事",,,,,0,0,,,
one for the book s,,,[美国口语]出乎意料的事；非常惊人的事；值得写上一笔的不寻常的事情；值得注意的事件；值得记录在案的惊人之举,,,,,0,0,,,
one for the books,,,值得大书特书的一例,,,,,0,0,,,
one for the pot,,,(为客人沏茶时除客人的份额外)多加一匙茶叶,,,,,0,0,,,
one for the road,,,〈口〉临走前的最后一杯酒(以示送行),,,,,0,0,,,
one foundation,,,[网络] 壹基金；我希望壹基金；壹基金会,,,,,0,0,,,
one fourth,,,[网络] 四分之一；是四分之一；等等,,,,,0,0,,,
one frame,wʌn freim,,n. [体]一格,,,,,0,0,,,
one from the other,,,分别;各别,,,,,0,0,,,
one fuel ship,,,[网络] 单一燃料船,,,,,0,0,,,
one full year of life,wʌn ful jə: ɔv laif,, 周岁,,,,,0,0,,,
one gate,,,“或”门，单闸极,,,,,0,0,,,
one gene-one enzyme hypothesis,,,【遗传学】一个基因一个酶假说,,,,,0,0,,,
one generation household,,,单一世代户,,,,,0,0,,,
One good turn deserves another,,,善有善报,,,,,0,0,,,
One good turn deserves another.,,,st. 善有善报.,,,,,0,0,,,
one grid valve,,,[网络] 单栅电子管,,,,,0,0,,,
one group critical equation,,,单群临界方程式,,,,,0,0,,,
one group point reactor kinetics,,,单组点反应器动态学,,,,,0,0,,,
one gulp,,,一饮(而尽)；一口吞下,,,,,0,0,,,
one half,,,na. 一半；二分之一\n[网络] 一人一半；二分之一是；二分之一与,,,,,0,0,,,
one half period,,,[网络] 半周期,,,,,0,0,,,
one half period rectification,,,[网络] 半波整流,,,,,0,0,,,
one hand,,,(双打开始时)一次发球权,,,,,0,0,,,
one hand balance,,,单手倒立,,,,,0,0,,,
one hand clean and jerk with left arm,,,左手挺举,,,,,0,0,,,
one hand clean and jerk with right arm,,,右手挺举,,,,,0,0,,,
one hand on hip,,,单手叉腰,,,,,0,0,,,
one hand on neck,,,单手叉颈,,,,,0,0,,,
one hand side press,,,单臂侧举,,,,,0,0,,,
one hand snatch,,,单臂抓举,,,,,0,0,,,
one hand snatch with left arm,,,左手抓举,,,,,0,0,,,
one hand snatch with right arm,,,右手抓举,,,,,0,0,,,
One hand washes another,,,"〈谚〉有来有往,互相利用。",,,,,0,0,,,
One hand washes the other,,,"〈谚〉有来有往,互相利用。",,,,,0,0,,,
one handed saw,wʌn ˈhændid sɔ:,, 单人锯,,,,,0,0,,,
One has lived too near a wood to be frightened by owls.,,,[谚语]住在森林里的人不怕猫头鹰；深知事情真相就不会大惊小怪。,,,,,0,0,,,
one head arc welding machine,,,[网络] 单头焊机,,,,,0,0,,,
one head automatic arc welding machine,,,单弧自动电焊机,,,,,0,0,,,
one heat forging,,,[网络] 一火次锻造,,,,,0,0,,,
one heat forging dic,,,[机] 一次加热锻模,,,,,0,0,,,
one heck of a,,,极度的，很；糟糕,,,,,0,0,,,
one heck of a lot,,,许多,,,,,0,0,,,
one hell of a,,,[主美国英语] =a hell of a,,,,,0,0,,,
one hell of a lot,,,许多； 大量； 非常,,,,,0,0,,,
one hit target,,,一次击中靶,,,,,0,0,,,
one hit wonder,,,[网络] 只唱红过一首歌的歌手；一曲乐团；一曲传奇,,,,,0,0,,,
one hitter,,,n. 一方的一个投手让对方得一次安打的比赛,,,,,0,0,,,
one hitters,,"device for smoking dope, very small made for 1 hit",,,,,,0,0,,,
one holism,,,单穴主义(指仅与妻子发生性关系的主张),,,,,0,0,,,
one hop,,, 一次反射,,,,,0,0,,,
one hour,wʌn ˈauə,, 一小时,,,,,0,0,,,
one hour electromechanical test,,,一时机电试验,,,,,0,0,,,
one hour rated output,,,一时额定输出,,,,,0,0,,,
one hour rating,wʌn ˈauə ˈreitiŋ,, 一小时定额，一小时额定功率,,,,,0,0,,,
one hour today is worth two tomorrow,,,[网络] 争分夺秒效率高；机不可失；今天的一个,,,,,0,0,,,
one hundred,,, 一百,,,,,0,0,,,
one hundred and eight,,,[网络] 一百单八,,,,,0,0,,,
one hundred and eighteen,,,(=118) 一百一十八,,,,,0,0,,,
one hundred and eighty,,,(=180) 一百八十,,,,,0,0,,,
