videomapping,,,全景显示;视频扫描指示,,,,,0,0,,,
videomessaging,'vidiəu'mesidʒiŋ,,n. 视频电子邮件,,,,,0,0,,,
videomessaging service,,,视频消息[处理]型业务,,,,,0,0,,,
videometer,,,视频表; 测试用电视接收机,,,,,0,0,,,
videometer calibration,,,视频表校准,,,,,0,0,,,
videometer drive,,,视频表驱动,,,,,0,0,,,
videometry,,,视频测定,,,,,0,0,,,
videomicrographic,,,[网络] 视频显微镜,,,,,0,0,,,
videomicrography,vɪ'dəʊmaɪkrəɡrəphɪ,,[医]显微录像术,,,,,0,0,,,
videomicroscopic,,,[网络] 视频显微镜,,,,,0,0,,,
videomicroscopy,,,[网络] 显微镜技术,,,,,0,0,,,
videophel,,,四碘酚酞钠,,,,,0,0,,,
videophile,'vidiәjfail,,n. & adj.电视(或电视录像)迷(的),,,,,0,0,,,
videophiles,,,[网络] 电视迷,,,,,0,0,,,
videophilia,,,[网络] 影像亲近症；亲近影像的特性,,,,,0,0,,,
videophobia,,,[网络] 视力恐惧症,,,,,0,0,,,
videophone,'vidiәu'fәun,,n. 电视电话,n:100,,,gk,47402,27086,s:videophones,,
videophone set,,,可视电话机,,,,,0,0,,,
videophones,,plural of videophone,(videophone 的复数) n. 电视电话,,,,,0,0,0:videophone/1:s,,
videophonic,,,[网络] 录影带,,,,,0,0,,,
videophoning,'vɪdɪə(ʊ)fəʊn,,videophone\n['vidiəufəun]\nn.\n电视电话，传真电话，可视电话,,,,,0,0,,,
videophony,,,[网络] 可视电话,,,,,0,0,,,
videoplay,"'vidiəu,plei",,n. =teleplay,,,,,0,0,,,
videoplayer,"'vidiәj,pleiә(r)",,n. (放映录像的)放像机,,,,,0,0,,,
VideoPlus,,,[网络] 势必要再增加一只遥控器,,,,,0,0,,,
videopoker,,,[网络] 电动扑克；视频扑克,,,,,0,0,,,
videoporn,'vidiәjpɔ:n,,"n. <口>色情电视,黄色录像",,,,,0,0,,,
videoprinter,,,电视打印机,,,,,0,0,,,
videoprocessor,,,视频处理器,,,,,0,0,,,
videopupillography,,,瞳孔电视照相术,,,,,0,0,,,
videoram,,,un. 显示内存\n[网络] 视频内存；显存；显存大小,,,,,0,0,s:videorams,,
videorama,,,全景录像,,,,,0,0,,,
videorams,,,un. 显示内存\n[网络] 视频内存；显存；显存大小\n(videoram 的复数),,,,,0,0,0:videoram/1:s,,
videorazzi,,,n. 狗仔队,,,,,0,0,,,
videorecord,"'vidiәjri,kɔ:d",,"vt.<主英>把…录在录像带上,录制…的录像",,,,,0,0,,,
videorecorded,"'vidiəuri,kɔ:d",,"videorecord\n['vidiəuri,kɔ:d]\nvt.\n[主英国英语]将…录在录像带上，录制",,,,,0,0,,,
videorecorder,vɪdɪɒrɪ'kɔ:dər,," 视频信号记录器, 录像器",,,,,0,0,s:videorecorders,,
videorecorders,,-s form of videorecorder,"(videorecorder 的第三人称 -s形式)  视频信号记录器, 录像器",,,,,0,0,0:videorecorder/1:s3,,
videorecording,,,na. 录像\n[网络] 录象资料；多媒体组件；视觉资料,,,,,0,0,,,
