off shade yarn,,,黄白纱,,,,,0,0,,,
off sheer,,,离开；斜逸,,,,,0,0,,,
off shore,,,离岸,,,,,0,0,,,
off shore boring,ɔf ʃɔ: ˈbɔ:riŋ,, 海底钻探，海底钻进,,,,,0,0,,,
off shore drilling,,,海域钻井,,,,,0,0,,,
off shore purchase,,,[网络] 海外购买,,,,,0,0,,,
off shore slope,,,水下岸坡；海底岸坡,,,,,0,0,,,
off shoulder,,,露肩,,,,,0,0,,,
off sick,,,[网络] 因病不上班,,,,,0,0,,,
off side,,,越位,,,,,0,0,,,
off side of coin,,,[网络] 硬币的反面,,,,,0,0,,,
off sides,,,[网络] 罚五码,,,,,0,0,,,
off signal,,,偏航信号,,,,,0,0,,,
off site,ɔf sait,, 装置外,,,,,0,0,,,
off site dose,,,厂外剂量,,,,,0,0,,,
off site maintenance,,,非现场维护,,,,,0,0,,,
off size,,,"不符合要求的尺寸,不合规定的尺寸",,,,,0,0,,,
off slip,,,[网络] 承保条；解除初保单；解险初保单,,,,,0,0,,,
off smelting,,,n. 熔炼废品(熔炼不合格),,,,,0,0,,,
off somebody's hands,,,na. 脱手,,,,,0,0,,,
off someone' mind,,,不用搁在某人心上，被某人置于脑后，被某人忘怀,,,,,0,0,,,
off someone's back,,,[口语]不再烦扰(或缠磨)某人；不再找某人麻烦,,,,,0,0,,,
off someone's beat,,,做某人不熟悉的事；超出某人所熟悉的领域(或范围、职责、业务、兴趣)，非某人本行；在某人例行值勤路线外,,,,,0,0,,,
off someone's hands,,,不再由某人负责(或照料)；(任务、工作)完成；(货物)脱手，卖出,,,,,0,0,,,
off someone's neck,,,[口语]从某人身边打发开；不再烦扰某人,,,,,0,0,,,
off sorts,,,[化] 等外品,,,,,0,0,,,
off sounding,,,探深锤不达及区的航行,,,,,0,0,,,
off soundings,,,【航海学】探深锤不达及区的航行，离岸超过100英寻的航行,,,,,0,0,,,
off specification,,,[化] 不合格的,,,,,0,0,,,
off speed signal,,,un. 速率偏差信号,,,,,0,0,,,
off spin,,,[网络] 旋转球,,,,,0,0,,,
off spinner,,,[网络] 关闭旋转,,,,,0,0,,,
off spinners,,,[网络] 离线纺纱机,,,,,0,0,,,
off square,,,尺寸偏斜,,,,,0,0,,,
off stage,,,adj. 舞台后面的；后台的；幕后的\nadv. 舞台后面地；后台地；幕后地\nn. 舞台后面；后台；幕后\n[网络] 舞台外面；侧舞台区资料；表演区外舞台,,,,,0,0,,,
off standard product,,,[网络] 非标准品；非标准产品,,,,,0,0,,,
off standard voltage,,,un. 非标准电压\n[网络] 不合标准电压,,,,,0,0,,,
off state,,,"[计] 关闭状态, 断开状态, 截止状态",,,,,0,0,,,
off state current,ɔf steit ˈkʌrənt,, 断态电流,,,,,0,0,,,
off state time,,,un. 断开时间,,,,,0,0,,,
off state voltage,,,断态电压,,,,,0,0,,,
off stream,,,n. 停运\n[网络] 停用的；停用,,,,,0,0,,,
off stream unit,,,un. 停用设备\n[网络] 焦用设备,,,,,0,0,,,
off street,,,adj. 小巷的\n[网络] 离街道的；街外；离开街道的,,,,,0,0,,,
off stump,,,[网络] 关闭树桩,,,,,0,0,,,
off sulphur iron,,,[网络] 去硫铸铁,,,,,0,0,,,
off tackle,,,un. 摆脱拦截,,,,,0,0,,,
off take,'ɔf'tek,,n. 排水渠；移去，除去；[贸易] 商品销售\nvt. 夺去,,,,,0,0,,,
off take pipe,,,un. 排水管\n[网络] 排出管,,,,,0,0,,,
off target,,,不切题的；偏离目标,,,,,0,0,,,
off the air,,,停止广播,,,,,0,0,,,
off the bat,,,"毫不犹豫地, 马上, 立刻",,,,,0,0,,,
off the beam,,,"脱离航向, 错",,,,,0,0,,,
off the beat,,,不合拍,,,,,0,0,,,
off the beaten path,,,[网络] 不走寻常路；避开车水马龙的道路；轨外,,,,,0,0,,,
off the beaten track,,,"鲜有人涉足地, 偏僻地, 不落俗套地",,,,,0,0,,,
off the board,,,[网络] 未公布的比赛,,,,,0,0,,,
off the boat,ɔf ðə bəut,, （非正式 常 冒犯）刚从外国来的; 从外国初来乍到的; 人地生疏的; 外来的,,,,,0,0,,,
off the boil,,,刚停止沸腾；不再急于行动；不再处于最兴奋(或最活跃)的状态之中,,,,,0,0,,,
off the bone,ɔf ðə bəun,, （肉、鱼）无骨的,,,,,0,0,,,
off the book,,,[网络] 外帐,,,,,0,0,,,
off the book deal,ɔf ðə buk di:l,, 黑市交易,,,,,0,0,,,
off the book loan,,,[网络] 账外借款,,,,,0,0,,,
off the book payment,ɔf ðə buk ˈpeimənt,, [财]不登账的支付款,,,,,0,0,,,
off the book property,ɔf ðə buk ˈprɔpəti,, [财]账外财产,,,,,0,0,,,
off the book quotation,,,[网络] 黑市交易行市,,,,,0,0,,,
off the books,,,na. 除名\n[网络] 帐外资金；退会；从会员名单中除名,,,,,0,0,,,
off the books deal,,,un. 黑市交易,,,,,0,0,,,
off the books payments,,,[经] 不登帐的支付款,,,,,0,0,,,
off the box,,"the state of being removed from a position of prominence/importance due to a foolish mistake.  Related to Michael Phelps being dropped by Kellogg after a picture of him with a bong was released\n> Dude, after that bonehead move you are so off the box.\n",,,,,,0,0,,,
off the chain,,,[网络] 不落俗套；爱被释放；解脱万岁,,,,,0,0,,,
off the chart,,,[网络] 超标；规划；不在表里了,,,,,0,0,,,
off the charts,,,[网络] 好得没治了；破记录；智商高的惊人,,,,,0,0,,,
off the clock,,,[网络] 下表,,,,,0,0,,,
off the coast,,,在海面上,,,,,0,0,,,
off the course,,,偏离航向,,,,,0,0,,,
off the cuff,,,"即兴地, 非正式地",,,,,0,0,,,
