muster out,,,使退伍,,,,,0,0,,,
muster out (of service),,,[美国英语] 【军事】使退伍，使退役,,,,,0,0,,,
muster point,,,un. 应变岗位\n[网络] 集合点；校场,,,,,0,0,,,
muster roll,ˈmʌstə rəul,,"n. 官兵总名册, 花名册",,,,,0,0,s:muster rolls,,
muster rolls,,,花名册；官兵总名册,,,,,0,0,0:muster roll/1:s,,
muster station,,,un. 应变岗位\n[网络] 集合点；召集站；紧急集合地点,,,,,0,0,,,
muster stations,,,un. 应变岗位\n[网络] 救生演习集合地点；集结站,,,,,0,0,,,
muster sth up,,,[网络] 召集起来,,,,,0,0,,,
muster up,ˈmʌstə ʌp,," 召集, 振作; 鼓起",,,,,0,0,,,
muster up courage,,,"鼓起勇气,奋勇",,,,,0,0,,,
muster up one's courage,,,鼓起勇气,,,,,0,0,,,
muster your forces,,,[网络] 召集你的力量,,,,,0,0,,,
muster-book,,,"na. (军队,舰队的)名册",,,,,0,0,,,
muster-master,,,n. 点名官,,,,,0,0,,,
muster-out,"'mʌstə,aut",,n. 退伍，退役,,,,,0,0,,,
muster-roll,,,[法] 船员名册,,,,,0,0,,,
muster-yong,,,[网络] must,,,,,0,0,,,
musterable,,,[网络] 一味的,,,,,0,0,,,
musterbation,,,[网络] 强迫执行狂,,,,,0,0,,,
musterd,,,[网络] 巧克力色,,,,,0,0,,,
musterde,,,[网络] 安德烈,,,,,0,0,,,
musterdevillers,,,[网络] 。de。,,,,,0,0,,,
mustered,ˈmʌstəd,imp. & p. p. of Muster,"v. 集合, 召集, 集结（尤指部队）( muster的过去式和过去分词 ); （自他人处）搜集某事物; 聚集; 激发",,,,,0,0,0:muster/1:pd,,
mustered out,,,使退伍,,,,,0,0,,,
mustered up,,,[网络] 片语,,,,,0,0,,,
musterer,'mʌstə,,"vt.\n集合；召集：\nMuster all the students you can find.\n把能找到的学生都集合起来。\nto muster soldiers\n让士兵集合\n召集…点名\n鼓起；激起；使振作(常与up连用)：\nto muster up strength\n鼓足力量\nHe mustered up all his courage.\n他鼓起了全部勇气。\nI couldn't muster up much enthusiasm for basketball.\n对篮球我无法鼓起很大热情。\n搜集；聚集(与up连用):\nto muster up arguments\n搜集论据\n合计；(在数量上)达到：\nThe class musters 20 pupils.\n这个班共计20个学生。\nvi.\n集合，集中：\nThe troops mustered in the village.\n部队在村子里集合了。\n聚集；聚拢；堆聚：\nVapors drawn from the sea mustered in the skies.\n海上来的蒸气聚集在空中。\nn.\n(军队等的)集合；聚集；召集；检阅\n集合人员；一群；一堆\n花名册,清单 [亦作 muster roll]\n【商业】样品\n近义词:\ngather\n短语:\npass muster\n合格；符合要求；通得过，过得去；被认为满意；经得起检查\n【军事】通过检阅",,,,,0,0,,,
musterest,'mʌstə,,"vt.\n集合；召集：\nMuster all the students you can find.\n把能找到的学生都集合起来。\nto muster soldiers\n让士兵集合\n召集…点名\n鼓起；激起；使振作(常与up连用)：\nto muster up strength\n鼓足力量\nHe mustered up all his courage.\n他鼓起了全部勇气。\nI couldn't muster up much enthusiasm for basketball.\n对篮球我无法鼓起很大热情。\n搜集；聚集(与up连用):\nto muster up arguments\n搜集论据\n合计；(在数量上)达到：\nThe class musters 20 pupils.\n这个班共计20个学生。\nvi.\n集合，集中：\nThe troops mustered in the village.\n部队在村子里集合了。\n聚集；聚拢；堆聚：\nVapors drawn from the sea mustered in the skies.\n海上来的蒸气聚集在空中。\nn.\n(军队等的)集合；聚集；召集；检阅\n集合人员；一群；一堆\n花名册,清单 [亦作 muster roll]\n【商业】样品\n近义词:\ngather\n短语:\npass muster\n合格；符合要求；通得过，过得去；被认为满意；经得起检查\n【军事】通过检阅",,,,,0,0,,,
mustereth,,,[网络] 必须,,,,,0,0,,,
mustering,ˈmʌstərɪŋ,p. pr. & vb. n. of Muster,"v. 集合, 召集, 集结（尤指部队）( muster的现在分词 ); （自他人处）搜集某事物; 聚集; 激发",,,,,0,0,0:muster/1:i/s:musterings,,
mustering out pay,,,un. 退伍金,,,,,0,0,,,
mustering up,,,振作,,,,,0,0,,,
musterings,,plural of mustering\np. pr. & vb. n. of Muster,"(mustering 的复数) v. 集合, 召集, 集结（尤指部队）( muster的现在分词 ); （自他人处）搜集某事物; 聚集; 激发",,,,,0,0,0:mustering/1:s,,
musterler,,,[网络] must,,,,,0,0,,,
