INTLK,,,n.结合(连接；联锁；装置),,,,,0,0,,,
INTLK (interlock),,,锁装置,,,,,0,0,,,
intm,,,[网络] 中断模式(interrupt mode)；中断模式位；中断管理模块,,,,,0,0,,,
INTMD,,,媒介物,,,,,0,0,,,
INTMED,,,[=internal medicine]内科学,,,,,0,0,,,
INTMT,,,"[=intermittent]间隔的,间断的,周期的",,,,,0,0,,,
intn,,,abbr. intention 意向; 意图; international 国际的; 国际上的,,,,,0,0,,,
intnl,,,abbr. international,,,,,0,0,,,
into,'intu:,"prep. To the inside of; within. It is used in a variety of\n   applications.\nprep. Expressing entrance, or a passing from the outside of a\n   thing to its interior parts; -- following verbs expressing motion; as,\n   come into the house; go into the church; one stream falls or runs into\n   another; water enters into the fine vessels of plants.\nprep. Expressing penetration beyond the outside or surface, or\n   access to the inside, or contents; as, to look into a letter or book;\n   to look into an apartment.\nprep. Indicating insertion; as, to infuse more spirit or\n   animation into a composition.\nprep. Denoting inclusion; as, put these ideas into other words.\nprep. Indicating the passing of a thing from one form,\n   condition, or state to another; as, compound substances may be resolved\n   into others which are more simple; ice is convertible into water, and\n   water into vapor; men are more easily drawn than forced into\n   compliance; we may reduce many distinct substances into one mass; men\n   are led by evidence into belief of truth, and are often enticed into\n   the commission of crimes'into; she burst into tears; children are\n   sometimes frightened into fits; all persons are liable to be seduced\n   into error and folly.","prep. 进入...之内, 朝..., 深入...之中, 成为...状况",i:100,5,1,zk gk,57,65,,,
into a bind,,,左右为难，处于困境，处于进退两难的境地,,,,,0,0,,,
into a huff,,,"怒气冲冲, 发怒, 怒冲冲地",,,,,0,0,,,
into a snit,,,焦急不安(的)，气恼(的),,,,,0,0,,,
into account,,,[网络] 把…考虑在内；充分考虑；如果考虑到,,,,,0,0,,,
into action,ˈɪntuː ˈækʃən,, 付诸实施,,,,,0,0,,,
into arrear,,,进入拖欠(或拖延、落后)状态,,,,,0,0,,,
into arrears,,,进入拖欠(或拖延、落后)状态,,,,,0,0,,,
into Bed,,,[网络] 跳到床上,,,,,0,0,,,
into circulation,,,adj. 在流通中(恢复活动),,,,,0,0,,,
into commission,,,可以运转的；(修好)可供使用的；(军舰等)服现役的；即可执行任务的；装备齐全准备出动的,,,,,0,0,,,
into dead lumber,,,[口语]陷入麻烦；处境尴尬,,,,,0,0,,,
into decline,,,[网络] 进入衰落,,,,,0,0,,,
into detail,,,[网络] 进入细节,,,,,0,0,,,
into dock,,,[英国口语]；(船只)在船坞里(或在或靠码头)；(车辆等)暂停使用等待修理,,,,,0,0,,,
into doing,,,[网络] 迫使某人做某事；通过争论使某人做某事；骗某人做某事,,,,,0,0,,,
Into each life some rain must fall,,,[网络] 每个人一生都得逢上阴雨；人生都得逢上阴雨；每个人的一生都会逢上阴雨,,,,,0,0,,,
into effect,,,[网络] 实施,,,,,0,0,,,
into flower,,,处于〔进入〕开花期,,,,,0,0,,,
into focus,,,[网络] 把物体置于焦点之上；把焦点对准；使清楚,,,,,0,0,,,
into force,,,un. 实行\n[网络] 入队；入力；使生效,,,,,0,0,,,
into halves,,,[网络] 把……切成两半；成为相等的两半；把……分成两半,,,,,0,0,,,
into heaven,,,[网络] 在宇宙里,,,,,0,0,,,
into high gear,,,[网络] 全盛状态,,,,,0,0,,,
into hot water,,,[网络] 使处于困境；水深火热,,,,,0,0,,,
into life,,,[网络] 生命的开端,,,,,0,0,,,
into lumber,,,[口语]陷入麻烦；处境尴尬,,,,,0,0,,,
into mapping,,,映入的映射,,,,,0,0,,,
into one's own hands,,,[网络] 擅自处理,,,,,0,0,,,
into one's shell,,,害羞；沉默；不与人交往,,,,,0,0,,,
into operation,,,[网络] 使开始使用；使投入生产；进入运转状态,,,,,0,0,,,
into orbit,,,[网络] 进入运行轨道；进入轨道,,,,,0,0,,,
into place,,,[网络] 在太空里；到一个地方；挤住,,,,,0,0,,,
into position,,,[网络] 就位,,,,,0,0,,,
into practice,,,[网络] 实施；把…付诸于实践；将…付诸于实践,,,,,0,0,,,
into prison,,,[网络] 被关进监狱；犯法的人都要坐牢；把某人关进监狱,,,,,0,0,,,
