breakboard diode,,,[电] 齐纳二极管,,,,,0,0,,,
breakbone,'breikbәjn,,"n. [医] 登革热(一种热带传染病,骨关节及肌肉奇痛)",,,,,0,0,,,
breakbone fever,ˈbreɪkbəʊn fi:və(r),, 登革热,,,,,0,0,s:breakbone fevers,,
breakbone fevers,'breikbəun,,[美国英语] =dengue,,,,,0,0,0:breakbone fever/1:s,,
breakbulk,breik bʌlk,,na. 开始全部卸货\n[网络] 杂件货物；件杂货；进口分单,,,,,0,0,,,
breakbulk barge,,,散装驳船,,,,,0,0,,,
breakbulk cargo,,, 零担货物,,,,,0,0,,,
breakcore,,,[网络] 碎核,,,,,0,0,,,
breakdance,b'reɪkdæns,,n. 霹雳舞,,,,,0,0,s:breakdances,,
breakdanced,,,[网络] 突破,,,,,0,0,,,
breakdancer,,,na. 跳霹雳舞的人\n[网络] 噼啪舞者；霹雳舞老头,,,,,0,0,s:breakdancers,,
breakdancers,,,[网络] 街舞者,,,,,0,0,0:breakdancer/1:s,,
breakdances,,,[网络] 休假,,,,,0,0,0:breakdance/1:s,,
breakdancing,'breɪk.dɑːnsɪŋ,,na. 霹雳舞\nn. 霹雳舞（掺入杂技动作，常在街头表演）\n[网络] 跳着霹雳舞,,,,,0,0,s:breakdancings,,
breakdancings,,,"n. 霹雳舞[亦称作break, breaking]",,,,,0,0,0:breakdancing/1:s,,
breakdown,'breikdaun,n. a mental or physical breakdown\nn. a cessation of normal operation\nn. an analysis into mutually exclusive categories,"n. 崩溃, 故障\n[化] 事故; 击穿",n:100,,,cet6 ky toefl ielts,4096,5147,s:breakdowns,,
breakdown accident of heat-supply network,,,网事故,,,,,0,0,,,
breakdown air gap,,,破坏空气间隙,,,,,0,0,,,
breakdown by aging of capacitor,,,[电] 电容器老化击穿,,,,,0,0,,,
breakdown by countries,,,[统计] 按国别分类,,,,,0,0,,,
breakdown cable,,,替换电缆;应急电缆,,,,,0,0,,,
breakdown car,,,工程修理车,,,,,0,0,,,
breakdown characteristics,,,穿特性[曲线],,,,,0,0,,,
breakdown charge,,,穿电荷,,,,,0,0,,,
breakdown clause,,,[法] 机器故障条款,,,,,0,0,,,
breakdown crane,,,应急起重机,,,,,0,0,,,
breakdown crane wagon,,,事故起重车,,,,,0,0,,,
breakdown current,,,击穿电流,,,,,0,0,,,
breakdown cycle,,,塑炼周期,,,,,0,0,,,
breakdown debacle,,,崩溃,,,,,0,0,,,
breakdown die,,,开坯模,,,,,0,0,,,
breakdown diode,,,[电] 崩溃二极管,,,,,0,0,,,
breakdown diode-coupled trigger,,,击穿二极管耦合触发器,,,,,0,0,,,
breakdown drawing,,,分解图,,,,,0,0,,,
breakdown drawing machine,,,粗拉伸丝机,,,,,0,0,,,
breakdown field strength,,,[化] 击穿场强,,,,,0,0,,,
breakdown flag,,,[网络] 求救旗,,,,,0,0,,,
breakdown gang,,,救援队,,,,,0,0,,,
breakdown impedance,,,[电] 崩溃阻抗,,,,,0,0,,,
breakdown impedence,,,崩溃阻抗,,,,,0,0,,,
breakdown in dielectric liquid caused by impurity bridge,,,液体电介质杂质桥击穿,,,,,0,0,,,
breakdown in gases,,,气中破坏,,,,,0,0,,,
breakdown in liquids,,,液中破坏,,,,,0,0,,,
breakdown in solids,,,固体中破坏,,,,,0,0,,,
breakdown in vacuo,,,液泡中破坏,,,,,0,0,,,
breakdown insurance,,,故障保险,,,,,0,0,,,
breakdown lane,,, = hard shoulder,,,,,0,0,,,
breakdown law,,,全概率定律,,,,,0,0,,,
breakdown light,,,[网络] 失控信号灯,,,,,0,0,,,
breakdown lights,,,un. 事故识别标志灯,,,,,0,0,,,
breakdown locomotive,,,救援机车,,,,,0,0,,,
breakdown lorry,,,[化] 抢修车,,,,,0,0,,,
breakdown loss,,,障损失，事故停机损失,,,,,0,0,,,
breakdown machine,,,剥裂机,,,,,0,0,,,
breakdown maintenance,,,[计] 故障维修\n[化] 事故维修; 停工检修,,,,,0,0,,,
breakdown maintenance cost,,,[网络] 故障维修费用,,,,,0,0,,,
breakdown mill,,,[化] 碎研磨,,,,,0,0,,,
breakdown minimum,,,最低击穿(电压),,,,,0,0,,,
breakdown noise,,,击穿噪声,,,,,0,0,,,
breakdown of a family,,,"家庭破裂, 家庭崩溃",,,,,0,0,,,
breakdown of a familyy,,,[法] 家庭破裂,,,,,0,0,,,
breakdown of a fuel stringer,,,体燃料[元件]柱,,,,,0,0,,,
breakdown of a reverse biased pn junction,,,反向偏置 PN 接合击穿,,,,,0,0,,,
breakdown of a reverse-biased PN junction,,,反向偏置PN结击穿,,,,,0,0,,,
breakdown of air curtain,,,[科技] 气幕冲破现象,,,,,0,0,,,
breakdown of amount of expenditures,,,支出款额的剖析,,,,,0,0,,,
breakdown of an electronic device or a valve arm,,,电子阀器件或阀臂的击穿,,,,,0,0,,,
breakdown of boundery film,,,[机] 界限膜的破裂,,,,,0,0,,,
breakdown of carbon-carbon bond,,,[化] 碳-碳键断裂,,,,,0,0,,,
breakdown of delivery,,,[网络] 输送中断,,,,,0,0,,,
breakdown of dielectric,,,[电子] 电介质击穿,,,,,0,0,,,
breakdown of emulsion,,,[机] 乳浊液之玻璃,,,,,0,0,,,
breakdown of equipment,,,设备故障,,,,,0,0,,,
breakdown of flame,,,[化] 火焰中断,,,,,0,0,,,
breakdown of fruit,,,果实腐败,,,,,0,0,,,
breakdown of fuel,,,[机] 燃料之分散,,,,,0,0,,,
breakdown of gasoline,,,[机] 汽油的破坏,,,,,0,0,,,
breakdown of greases,,,"[机] 润滑脂之破坏, 润滑脂之分油",,,,,0,0,,,
breakdown of hydrocarbon,,,[机] 烃的断裂,,,,,0,0,,,
breakdown of insulation,,,缘击穿,,,,,0,0,,,
breakdown of machinery,,,机器故障,,,,,0,0,,,
breakdown of main engine,,,[网络] 主机故障,,,,,0,0,,,
breakdown of marriage,,,[法] 婚姻破裂,,,,,0,0,,,
breakdown of martensite,,,un. 马氏体分解,,,,,0,0,,,
breakdown of negotiation,,,[法] 谈判破裂,,,,,0,0,,,
breakdown of nuclear installation,,,un. 核子装置发生故障\n[网络] 核子装备故障,,,,,0,0,,,
breakdown of oil,,,[机] 油的澄清,,,,,0,0,,,
