ultra light alloy,,,超级轻合金,,,,,0,0,,,
ultra light rail,,"ultra light rail (uncountable)\nA small single-railcar on-demand rail system with trunk-separated stations that does not operate on any fixed route but rather to stations where it has been requested, similar to an elevator.\n",,,,,,0,0,,,
ultra linear amplifier,,,un. 超线性放大器\n[网络] 超线性电路技术,,,,,0,0,,,
ultra linear voltage-to-frequency converter,,,[网络] 超线性电压-频率变换器,,,,,0,0,,,
ultra linearity,,,超直线性,,,,,0,0,,,
ultra long spaced electric log,,,超长距电测井,,,,,0,0,,,
ultra long stroke crosshead diesel engine,,,超长行程十字头式柴油机,,,,,0,0,,,
ultra long wave,,,[网络] 超长波,,,,,0,0,,,
ultra lounge,,,[网络] 酒吧,,,,,0,0,,,
ultra lounges,,,[网络] 超级休息室,,,,,0,0,,,
ultra low carbon steel,,,超低碳钢,,,,,0,0,,,
ultra low density polyethylene,,,[化] 超低密度聚乙烯,,,,,0,0,,,
ultra low density polyethylene (uldpe),,,超低密度聚乙烯,,,,,0,0,,,
ultra low drift amplifier,,,un. 超低漂移放大器,,,,,0,0,,,
ultra low emission vehicle,,,超低排放车辆,,,,,0,0,,,
ultra low emissions vehicle,,,[网络] 环保标准；超低排放车辆,,,,,0,0,,,
ultra low frequency,,,un. 超低频；特低频\n[网络] 极低频；超低频率,,,,,0,0,,,
ultra low melting alloy,,,un. 超低熔合金,,,,,0,0,,,
ultra low temperature freezer,,,超低温冰箱,,,,,0,0,,,
ultra low volume,,,超低容量,,,,,0,0,,,
ultra low volume aerial application,,,超低容量飞机喷药,,,,,0,0,,,
ultra low volume spray,,,[化] 超低容量喷雾法,,,,,0,0,,,
ultra low volume sprayer,,,超微量喷雾机,,,,,0,0,,,
ultra low volume spraying,,,超低容量喷雾,,,,,0,0,,,
ultra low-volume,,,超低剂量,,,,,0,0,,,
ultra LSI,,,[计] 大规模集成电路,,,,,0,0,,,
ultra luminous ir galaxy,,,超亮红外星系,,,,,0,0,,,
ultra marine,",ʌltrəmə'riːn; 'ʌlt-",,n. 深蓝色；天青石做成的蓝色颜料\nadj. 群青色的；海外的,,,,,0,0,,,
ultra marine blue,ˈʌltrə məˈri:n blu:,, [医]碧蓝色，深蓝色，蔚蓝色，大青色,,,,,0,0,,,
ultra microchemistry,ˈʌltrə ˌmaikrəuˈkemistri,, 超微量化学,,,,,0,0,,,
ultra micrometer,,,超测微表,,,,,0,0,,,
ultra micron,,,超微细粒,,,,,0,0,,,
ultra microscope,ˈʌltrə ˈmaikrəskəup,, [医]超（度）显微镜,,,,,0,0,,,
ultra microscopy,,,超显微法,,,,,0,0,,,
ultra microtone,,,超显微镜用切片器,,,,,0,0,,,
ultra microwave,,,[计] 超微波,,,,,0,0,,,
ultra microwaves,,,[网络] 超微波,,,,,0,0,,,
Ultra Mobile Broadband,,,[网络] 超移动宽带；超级移动宽带；超行动宽频,,,,,0,0,,,
Ultra mobile PC,,,[网络] 超便携移动个人电脑；超级移动电脑；超级行动电脑,,,,,0,0,,,
ultra modern,,,尖端的,,,,,0,0,,,
ultra modern ship,,,[网络] 最新式的船,,,,,0,0,,,
ultra mud,,,极微泥,,,,,0,0,,,
ultra narrowband filters,,,[网络] 超窄频滤光镜,,,,,0,0,,,
ultra optometer,,,超精度光学比较仪,,,,,0,0,,,
ultra oscilloscope,,,超短波示波器,,,,,0,0,,,
ultra personal computer,,,[网络] 超小笔电,,,,,0,0,,,
ultra photometer,,,光度计,,,,,0,0,,,
ultra poor products,,,un. 超差品,,,,,0,0,,,
ultra porcelain,ˈʌltrə ˈpɔ:slin,, [医]超高频瓷,,,,,0,0,,,
ultra portable,'ʌltrə'pɔ:təbl,,adj. 超轻便式；超轻型式,,,,,0,0,,,
ultra portable laptop,,,[网络] 超可携笔电；超可携笔记本电脑,,,,,0,0,,,
ultra power,,,[数] 超幂,,,,,0,0,,,
ultra precise measurement,,,超精密测量,,,,,0,0,,,
ultra precision machine tool,,,超高精度机床,,,,,0,0,,,
ultra pro trade biased growth,,,[网络] 超顺贸易偏向经济增长,,,,,0,0,,,
ultra project meter,,,超精度投影(光学)比较仪,,,,,0,0,,,
ultra protective trade policy,,,超保护贸易政策,,,,,0,0,,,
ultra pure,",ʌltrə'pjʊə",,adj. 超纯的,,,,,0,0,,,
ultra pure hydrogen generator,,,超纯氢发生器,,,,,0,0,,,
ultra pure metal,,,un. 超高纯金属\n[网络] 超纯金属,,,,,0,0,,,
ultra pure water,,,超纯水,,,,,0,0,,,
ultra purity,,,超纯度,,,,,0,0,,,
ultra radio frequency,,,超射频率;超无线电频,,,,,0,0,,,
ultra rapid lens,,,un. 甚大相对孔径物镜\n[网络] 超大孔径物镜；甚大光强孔径物镜,,,,,0,0,,,
ultra red,ˈʌltrə red,, 红外的,,,,,0,0,,,
ultra red bulb,,,[网络] 红外线灯泡,,,,,0,0,,,
ultra red radiation,,,un. 红外线辐射,,,,,0,0,,,
ultra red ray,,,[网络] 红外线,,,,,0,0,,,
ultra right,",ʌltrə'raɪt",,极右的,,,,,0,0,,,
ultra rightist,,,n. 极右分子(极右派),,,,,0,0,,,
ultra scalable processor architecture reduced instruction set computer,,,超可扩充处理机架构精简指令集电脑,,,,,0,0,,,
