zygomatic nerve,,,颧神经,,,,,0,0,,,
zygomatic process,,,[医] 颧突,,,,,0,0,s:zygomatic processes,,
zygomatic processes,,,颧骨突起,,,,,0,0,0:zygomatic process/1:s,,
zygomatic projection,,,颧突度,,,,,0,0,,,
zygomatic reflex,,,"[医] 颧反射, 下颌反射",,,,,0,0,,,
zygomatic region,,,颧;颧区,,,,,0,0,,,
zygomatic traction,,,颧部牵拉法,,,,,0,0,,,
zygomatic tubercles,,,[医] 颧结节,,,,,0,0,,,
zygomatically,,,[网络] 界定的,,,,,0,0,,,
zygomatici,,,[网络] z子,,,,,0,0,,,
zygomatico-,,,[网络] z骨 - ,,,,,0,0,,,
zygomatico-alveolar,,,颧牙槽的,,,,,0,0,,,
zygomatico-auricular,,,颧耳的,,,,,0,0,,,
zygomatico-auricular indices,,,[医] 颧耳幅指数,,,,,0,0,,,
zygomatico-auricularis,,,[医] 耳前肌,,,,,0,0,,,
zygomatico-orbital,,,颧眶的,,,,,0,0,,,
zygomatico-orbitial,,,颧眶的,,,,,0,0,,,
zygomatico-orbtial,,,[医] 颧眶的,,,,,0,0,,,
zygomatico-sphenoid,,,颧蝶的,,,,,0,0,,,
zygomaticoalveolar,,,[网络] z骨性肺泡,,,,,0,0,,,
zygomaticoauricular,zaɪɡəʊmætɪkəʊju:'rɪkjʊlə,,[医]颧耳的,,,,,0,0,,,
zygomaticoauricularis,,,耳前肌,,,,,0,0,,,
zygomaticofacial,,,[医] 颧面的,,,,,0,0,,,
zygomaticofacial branch,,,颧面支,,,,,0,0,,,
zygomaticofacial canal,,,"[医] 颧管, 颧面管",,,,,0,0,,,
zygomaticofacial foramen,,,颧面孔,,,,,0,0,,,
zygomaticofacial nerve,,,颧面神经,,,,,0,0,,,
zygomaticofrontal,,,[医] 颧额的,,,,,0,0,,,
zygomaticofrontalis,,,颧额的,,,,,0,0,,,
zygomaticomalar,,,[网络] z骨,,,,,0,0,,,
zygomaticomaxilary,,,颧上颌的,,,,,0,0,,,
zygomaticomaxillalry,,,颧上颌的,,,,,0,0,,,
zygomaticomaxillary,,,[医] 颧上颌的,,,,,0,0,,,
zygomaticomaxillary suture,,,颧上颌缝,,,,,0,0,,,
Zygomaticoorbital,,,颧眶的,,,,,0,0,,,
zygomaticoorbital artery,,,颧眶动脉,,,,,0,0,,,
zygomaticoorbital foramen,,,颧眶孔,,,,,0,0,,,
zygomaticoorbitalis,,,颧眶的,,,,,0,0,,,
zygomaticoorbtial,,,颧眶的,,,,,0,0,,,
zygomaticosphenoid,,,[医] 颧蝶的,,,,,0,0,,,
zygomaticosphenoid fissure,,,[医] 颧蝶裂(蝶骨大翼与颧骨间裂),,,,,0,0,,,
zygomaticosphenoidea,,,颧蝶的,,,,,0,0,,,
zygomaticotemporal,,,[医] 颧颞的,,,,,0,0,,,
zygomaticotemporal branch,,,颧颞支,,,,,0,0,,,
zygomaticotemporal canal,,,[医] 颧颞管,,,,,0,0,,,
zygomaticotemporal foramen,,,颧颞孔,,,,,0,0,,,
zygomaticotemporal nerve,,,颧颞神经,,,,,0,0,,,
zygomaticotemporalis,,,颧颞孔,,,,,0,0,,,
zygomatics,",zaɪɡo'mætɪk",,adj. 颧骨的，颊骨的\nn. 颧骨,,,,,0,0,0:zygomatic/1:s,,
zygomaticum,,,颧骨,,,,,0,0,,,
zygomaticus,",zai^ә'mætikәs",,颧肌,,,,,0,0,,,
zygomaticus major,,,颧大肌,,,,,0,0,,,
zygomaticus major muscle,,,"颧大肌, 大颧肌",,,,,0,0,,,
zygomaticus minor,,,颧小肌,,,,,0,0,,,
zygomaticus minor muscle,,,小颧肌,,,,,0,0,,,
zygomatie bone,,,[医] 颧骨,,,,,0,0,,,
zygomaxillare,,,[医] 颧颌点,,,,,0,0,,,
zygomaxillaris,,,颧上颌的,,,,,0,0,,,
zygomaxillary,,,[医] 颧上颌的,,,,,0,0,,,
zygomere,"'zai^әjmiә(r),'zi-",,n. [生]接合粒,,,,,0,0,,,
zygomere(sybenga 1966),,,接合粒;真核生物同型染色体配对开始时的部位(假定的),,,,,0,0,,,
zygomite,'zai^әmait,,接合丝,,,,,0,0,,,
zygomorphic,",zai^әu'mɔ:fik",a. capable of division into symmetrical halves by only one longitudinal plane passing through the axis,a. 两侧对称的,,,,,0,0,,,
zygomorphic corolla,,,两侧对称花冠 {= irregular corolla},,,,,0,0,,,
zygomorphic flower,,,两侧对称花;左右对称花,,,,,0,0,,,
zygomorphic pea flower,,,两侧对称的豌豆花,,,,,0,0,,,
zygomorphically,,,[网络] 同义词,,,,,0,0,,,
zygomorphies,"'zɪɡo,mɔfi",,n. [植] 左右对称；[植] 两侧对称,,,,,0,0,,,
zygomorphism,.zaigәu'mɒ:fizm,,n. 两侧对称,,,,,0,0,,,
zygomorphous,,a capable of division into symmetrical halves by only one longitudinal plane passing through the axis,a. 两侧对称的,,,,,0,0,,,
zygomorphous flower,,,[医] 两侧对称花,,,,,0,0,,,
zygomorphy,",zai^әu'mɔ:fi",,左右对称,,,,,0,0,,,
zygomorpic,,,两半同形的,,,,,0,0,,,
zygomouphy,,,左右对称,,,,,0,0,,,
