topick,,,[网络] 韩语考试,,,,,0,0,,,
topicks,,,[网络] 新太阳广场,,,,,0,0,,,
topicless,,,[网络] 无题,,,,,0,0,,,
Topiclyn,,,氟轻松,,,,,0,0,,,
Topicort,,,去羟米松,,,,,0,0,,,
Topicorte,,,去氧米松,,,,,0,0,,,
topics,,n the subject matter of a conversation or discussion\nn some situation or event that is thought about,abbr. 总联机程序和信息控制系统（Total On-line Program and Information Control System）,,,,ielts,0,0,0:topic/1:s,,
TOPICS (total on-line program and information control system),,,的联机程序和信息控制系统,,,,,0,0,,,
Topicycline,,,盐酸四环素局部制剂的商品名,,,,,0,0,,,
Topiderm,,,去氧米松,,,,,0,0,,,
topik,,,n. Test of Proficiency in Korean 韩国语能力考试,,,,,0,0,,,
Topilan,,,"氯强的松,氯泼尼松",,,,,0,0,,,
topilar,,,氟二氯松,,,,,0,0,,,
Topinabee,,,[地名] 托珀纳比 ( 美 ),,,,,0,0,,,
Topinard's angle,,,[医] 托皮纳尔氏角(眉棘角),,,,,0,0,,,
Topinard's line,,,[医] 托皮纳尔氏线,,,,,0,0,,,
Topinard's ophryospinal angle,,,"[医] 托皮纳尔氏角, 眉棘角",,,,,0,0,,,
topinch,,,[网络] 捏；紧挤；捏住,,,,,0,0,,,
topincross,"'tɔp'in,krɔs",,同系杂种,,,,,0,0,,,
toping,təupɪŋ,p. pr. & vb. n. of Tope,v. 豪饮( tope的现在分词 ),,,,,0,0,0:tope/1:i,,
toping cycle,,,拉平循环,,,,,0,0,,,
topinka,,,托平卡,,,,,0,0,,,
"Topino, Fiume",,,[地名] 托皮诺河 ( 意 ),,,,,0,0,,,
topiramate,,, 托吡酯,,,,,0,0,,,
topis,'təʊpiː,,n. 南非大羚羊\n[网络] 首尔交通运营和信息服务；交通管理中心；交通中心,,,,,0,0,,,
Topiscia,,,银鹊树属,,,,,0,0,,,
topism,,,地位异构,,,,,0,0,,,
topisolon,,,去氧米松,,,,,0,0,,,
topit,,,[网络] 暗袋；探索引擎；投资阿里巴巴,,,,,0,0,,,
Topitracin,,,杆菌肽,,,,,0,0,,,
topix,,,abbr. Tokyo stock Price Index 东京股票价格指数,,,,,0,0,s:topixes,,
topixes,,,abbr. Tokyo stock Price Index 东京股票价格指数\n(topix 的复数),,,,,0,0,0:topix/1:s,,
Topka,,,[地名] 托普卡 ( 俄 ),,,,,0,0,,,
topkapi,,,[网络] 通天大盗；托普卡匹；托普卡普,,,,,0,0,s:topkapis,,
topkapis,,,[网络] 通天大盗；托普卡匹；托普卡普\n(topkapi 的复数),,,,,0,0,0:topkapi/1:s,,
topkhana,'tәjpkɑ:nә,,n. <印英>军火修造库,,,,,0,0,,,
Topki,,,[地名] 托普基 ( 俄 ),,,,,0,0,,,
topkick,'tɔp'kik,,n. 第一中士,,,,,0,0,,,
"topkick, top kick",'tɔp'kik,,n. [美军俚语] = first sergeant,,,,,0,0,,,
Topkinskiy Rayon,,,[地名] 托普基区 ( 俄 ),,,,,0,0,,,
topknot,'tɒpnɒt,n. headdress consisting of a decorative ribbon or bow worn in the hair\nn. showy crest or knot of hair or feathers,"n. 头饰, 羽冠, 顶髻",n:100,,,,47023,37234,s:topknots,,
topknots,,plural of topknot\nn. headdress consisting of a decorative ribbon or bow worn in the hair\nn. showy crest or knot of hair or feathers,"(topknot 的复数) n. 头饰, 羽冠, 顶髻",,,,,0,0,0:topknot/1:s,,
topknotted,'tɒpnɒt,s (of a bird or animal) having a usually ornamental tuft or process on the head; often used in combination,n. 头饰；顶髻；【鸟类学】冠毛；鸟冠,,,,,0,0,,,
"Topko, Gora",,,[地名] 托普科山 ( 俄 ),,,,,0,0,,,
Topl'a,,,[地名] 托普拉河 ( 斯洛 ),,,,,0,0,,,
Topla,,,[地名] 多布拉(地区) ( 印 ),,,,,0,0,,,
toplab,,,[网络] 千思板,,,,,0,0,s:toplabs,,
toplabs,,,[网络] 千思板\n(toplab 的复数),,,,,0,0,0:toplab/1:s,,
topland,,,un. 端环槽脊\n[网络] 天坡伦；齿顶面；日本名牌,,,,,0,0,,,
topland width,,,[网络] 齿顶面宽度,,,,,0,0,,,
toplander,'tɔplændә,,司罐工,,,,,0,0,,,
toplap,,,顶超,,,,,0,0,,,
topleases,,,[经] 连续租让,,,,,0,0,,,
topless,'tɒplis,a. having no top,"a. 无顶的, 袒胸的",j:100,1,,,23765,16389,,,
topless bar,,,[网络] 上空酒吧；上装酒吧,,,,,0,0,,,
topless meeting,,"A type of meeting intended to increase productivity by prohibiting the use of electronic devices. Hereby the use the Blackberry, iPhone, and other cell phones or hand-held devices is banned, especially laptops.\n> The whole managerial team is currently unavailable because they are all in a topless meeting and don't want to be disturbed.\n",,,,,,0,0,,,
topless meetings,,"A type of meeting intended to increase productivity by prohibiting the use of electronic devices. Hereby the use the Blackberry, iPhone, and other cell phones or hand-held devices is banned, especially laptops.\n> The whole managerial team is currently unavailable because they are all in a topless meeting and don't want to be disturbed.\n",,,,,,0,0,,,
topless radio,,,[美国英语]性问题广播讨论节目[参较 talk jockey],,,,,0,0,,,
toplessness,,,n. 穿没有遮住胸部的衣服,,,,,0,0,s:toplessnesses,,
toplessnesses,,,n. topless的变形,,,,,0,0,0:toplessness/1:s,,
toplevel,,,顶层,,,,,0,0,,,
toplex,,,醋酸维生素E,,,,,0,0,,,
Toplexil,,,"二氧异丁嗪,双氧异丁嗪,胺甲氧吩嗪",,,,,0,0,,,
Topley,,,[地名] 托普利 ( 加 ),,,,,0,0,s:topleys,,
topleys,,,n. (Topley)人名；(英)托普利,,,,,0,0,0:topley/1:s,,
Toplica,,,[地名] 托普利察河 ( 塞尔 ),,,,,0,0,,,
Toplice,,,[地名] 利普利采 ( 斯洛文 ),,,,,0,0,,,
topliff,,,[网络] 托普里夫,,,,,0,0,,,
toplift,,,un. 上层混凝土\n[网络] 天皮；鞋跟出面；吊具,,,,,0,0,,,
toplift attachment,,,[网络] 吊具,,,,,0,0,,,
toplifting,,,后跟表皮,,,,,0,0,,,
toplight,'tɒplaɪt,,un. 顶部采光；拍头轻的球拍；顶光；桅灯\n[网络] 顶灯；鼎晖；灯光器材,,,,,0,0,,,
toplighting,'tɒplaɪtɪŋ,, 顶光,,,,,0,0,,,
toplights,,,[网络] 适应,,,,,0,0,,,
toplimit,,,上限,,,,,0,0,,,
toplin,,,[网络] 新批踢踢,,,,,0,0,s:toplins,,
topline,'tɔplain,,n. 背线(指动物身体上部从头至尾的外形线),,,,,0,0,s:toplines,,
toplined,'tɔplain,,n. 背线；鞋口\nadj. 头条新闻的,,,,,0,0,,,
topliner,,,na. 〈英口〉主要的人[物]；主要演员\n[网络] 头条新闻的人物,,,,,0,0,,,
topliners,,,[网络] 顶线型顾客,,,,,0,0,,,
toplines,'tɔplain,,n. 背线；鞋口\nadj. 头条新闻的,,,,,0,0,0:topline/1:s,,
toplining,,,[网络] 指有棉衬的鞋面,,,,,0,0,,,
toplins,,,[网络] 新批踢踢\n(toplin 的复数),,,,,0,0,0:toplin/1:s,,
toplis,,, [人名] 托普利斯,,,,,0,0,s:topliss,,
topliss,,, [人名] 托普利斯,,,,,0,0,0:toplis/1:s,,
topload,tɒplə'ʊəd,,n. 尖峰负荷,,,,,0,0,,,
toploading,,,un. 顶加载；顶部加压\n[网络] 顶部装盒；顶装式背包；顶负载,,,,,0,0,,,
toploftical,tɔp'lɔftikәl;-'lɔ:f-,,"a. 骄傲的, 自负的, 瞧不起人的",,,,,0,0,,,
toploftier,,,adj. 骄傲的\n[网络] 高傲的；矜夸的,,,,,0,0,,,
toploftiest,,,adj. 骄傲的\n[网络] 高傲的；矜夸的,,,,,0,0,,,
toploftily,,,adv. toplofty的变形,,,,,0,0,,,
toploftiness,,,n. toplofty的变形,,,,,0,0,,,
toplofty,'tɒp.lɒfti,,"a. 高傲的, 瞧不起人的",,,,,0,0,,,
toplog,,,un. 梢端原木；梢头材\n[网络] 确认拓扑；察看确认拓扑,,,,,0,0,s:toplogs,,
toplogs,,,un. 梢端原木；梢头材\n[网络] 确认拓扑；察看确认拓扑\n(toplog 的复数),,,,,0,0,0:toplog/1:s,,
topm,,,abbr. tetraoctyl pyromellitate 均苯四酸四辛酯,,,,,0,0,,,
topmaker,"'tɔp,meikә",,"毛条商, 毛条厂",,,,,0,0,,,
topmaking,,,[网络] 毛条加工,,,,,0,0,,,
topman,'tɔpmәn,"n. See Topsman, 2.\nn. A man stationed in the top.",n. 地面上做杂务的建筑工人,,,,,0,0,,,
TopMargin,,,页上边的空白,,,,,0,0,,,
topmark,,,顶标,,,,,0,0,,,
topmark buoy,,,顶标浮标,,,,,0,0,,,
topmast,'tɒpmæst,n. the mast next above a lower mast and topmost in a fore-and-aft rig,n. 中桅,,,,,0,0,s:topmasts,,
topmast backstay,,,un. 中桅后支索\n[网络] 中桅支索；上桅后支索,,,,,0,0,,,
topmast band,,,顶套带,,,,,0,0,,,
topmast head,,,un. 上桅顶部,,,,,0,0,,,
topmast hounding,,,[网络] 上桅桅肩中桅桅肩,,,,,0,0,,,
topmast light,,,[网络] 桅顶灯,,,,,0,0,,,
topmast staysail,,,[网络] 顶桅支索帆；中桅支索帆,,,,,0,0,,,
topmasts,,,na. 【航】中桅\n[网络] 顶桅；上桅；特马特,,,,,0,0,0:topmast/1:s,,
topmaul,'tɔpmɔ:l,,n. (造船用的铁头或木头的)大(锻)锤,,,,,0,0,,,
topmen,,,[网络] 海滨广场第二期十一楼,,,,,0,0,,,
topminnow,"'tɔp,minәu",n small usually brightly-colored viviparous surface-feeding fishes of fresh or brackish warm waters; often used in mosquito control\nn freshwater fish of Central America having a long swordlike tail; popular aquarium fish,食蚊鱼,,,,,0,0,s:topminnows,,
topminnows,,,n. 花鱂科  鱼\n[网络] 食蚊鱼,,,,,0,0,0:topminnow/1:s,,
topmost,'tɒpmәust,s. at or nearest to the top,"a. 最高的, 顶端的",j:100,,,,21594,24872,,,
topmost priority,ˈtɔpˌməʊst praiˈɔriti,, 最重要的事,,,,,0,0,,,
topmycin,,,金霉素,,,,,0,0,,,
topness,,,[网络] 粒子的顶数,,,,,0,0,,,
topnet,,,[网络] 拓普网络,,,,,0,0,,,
topnotch,'tɒp'nɒtʃ,s of the highest quality,n. 最高度,,,,,0,0,,,
