Dixin,,,"洋地黄毒苷,地吉妥辛,地芰毒,洋地黄毒素",,,,,0,0,,,
Dixina,,,地高辛,,,,,0,0,,,
dixit,'diksit,,n. 武断的话,,,,,0,0,s:dixits,,
dixits,'dɪksɪt,,n. 武断的话\nn. (Dixit)人名；(印、尼、印尼、英)迪克西特；(法)迪克西,,,,,0,0,0:dixit/1:s,,
dixiusuan,,,[化] 敌锈酸,,,,,0,0,,,
Dixmont,,,[地名] 迪克斯蒙特 ( 美 ),,,,,0,0,,,
dixmoor,,, [地名] [美国] 迪克斯穆尔,,,,,0,0,,,
dixmude,,, [地名] [比利时] 迪克斯迈德,,,,,0,0,,,
dixmude (diksmuide),,,迪克斯木德,,,,,0,0,,,
Dixnalate,,,胃加强-G片,,,,,0,0,,,
dixo,,,[网络] 迪克索,,,,,0,0,,,
Dixoil bronze,,,迪克索尔青铜,,,,,0,0,,,
Dixol,,,二氯二甲酚,,,,,0,0,,,
dixomyces stomonaxi,,,纳社丝步甲叉虫囊菌,,,,,0,0,,,
dixon,'diksn,,n. 狄克逊（姓氏）,,,,,8113,0,s:dixons,,
Dixon County,,,[地名] 迪克森县 ( 美 ),,,,,0,0,,,
Dixon Entrance,,,[地名] 迪克森海峡 ( 加·美 ),,,,,0,0,,,
Dixon Hill,,,[地名] 迪克森希尔 ( 巴哈 ),,,,,0,0,,,
Dixon Mann's sign,,,"[医] 迪克逊·曼氏征, 曼氏征",,,,,0,0,,,
Dixon of Dock Green,,,[网络] 警察狄克逊,,,,,0,0,,,
Dixon ring,,,[化] 狄克松环; 金属网θ环(填料),,,,,0,0,,,
dixon test method,,,迪克生检定法,,,,,0,0,,,
dixon vandyke,,,万代克,,,,,0,0,,,
dixon's statistics,,,Dixon统计量,,,,,0,0,,,
Dixon's test method,,,[化] 狄克松检验法,,,,,0,0,,,
Dixon's tyberculin,,,[医] 迪克逊氏结核菌素(用醚处理活菌所得),,,,,0,0,,,
"Dixon, George",,,迪克森,,,,,0,0,,,
"Dixon, Jim",,,迪克林(英国作家Kingsley Amis著作《幸运儿吉姆》Lucky Jim中的玩世不恭的主人公),,,,,0,0,,,
