sewerless,,,[网络] 无污染,,,,,0,0,,,
sewerlike,,,[网络] 下水道,,,,,0,0,,,
sewerman,,,[网络] 缝人,,,,,0,0,,,
sewermen,,,[网络] 下水道,,,,,0,0,,,
sewermouth,sejuːə'maʊθ,,n. 脏话不离口的人,,,,,0,0,,,
sewers,s'ju:əz,n. a waste pipe that carries away sewage or surface water\nn. someone who sews\nn. misfortune resulting in lost effort or money,"n. 阴沟, 污水管, 下水道( sewer的复数形式 )",,,,,0,0,0:sewer/1:s,,
sewery,,, [人名] 休厄里,,,,,0,0,s:seweries,,
seweryn,,, [人名] 休厄林,,,,,0,0,,,
sewest,,,[网络] 缝合,,,,,0,0,,,
sewet,,,[网络] 缝制,,,,,0,0,,,
seweth,,,[网络] 缝了,,,,,0,0,,,
SEWG,,,[网络] 工作组；英国空间探索工作组；捷报足球比分,,,,,0,0,,,
sewgee,,,[网络] 苛性硷水；苛性硷水苛性硷水,,,,,0,0,,,
SEWHO,,,[=shoulder-elbow-wrist-hand orthosis]肩-肘-腕-手矫正法,,,,,0,0,,,
sewickley,,, [地名] [美国] 塞威克利,,,,,0,0,,,
sewin,'sju:in,n. Same as Sewen.,"n. [鱼]西鰛,西海鳟(亦作sewen,siwin)",,,,,0,0,,,
sewine,,,[网络] 缝制,,,,,0,0,,,
sewing,'sәuiŋ,n. joining or attaching by stitches\nn. needlework on which you are working with needle and thread,"n. 缝制品, 缝纫",n:100,1,1,,9931,10515,0:sew/1:i/s:sewings,,
sewing aid,,,助缝工具,,,,,0,0,,,
sewing attachment,,,助缝装置,,,,,0,0,,,
sewing basket,,,[网络] 针线篮,,,,,0,0,s:sewing baskets,,
sewing baskets,,,[网络] 针线篮\n(sewing basket 的复数),,,,,0,0,0:sewing basket/1:s,,
sewing bee,,,缝纫茶会(结合缝纫、闲谈等社会活动),,,,,0,0,,,
sewing box,,,[网络] 针线盒,,,,,0,0,,,
sewing circle,,,n. 〈美〉(为慈善事业而定期聚会的)妇女缝纫小组,,,,,0,0,,,
sewing cotton,,,缝纫用棉线,,,,,0,0,,,
sewing efficiency,,,缝纫效率,,,,,0,0,,,
sewing jaw,,,活动颚板,,,,,0,0,,,
sewing kit,,, 针线包，裁缝用具,,,,,0,0,s:sewing kits,,
sewing kits,,,针线包，裁缝用具,,,,,0,0,0:sewing kit/1:s,,
sewing leather palm,,,抵针皮手套,,,,,0,0,,,
sewing lounge,,,[网络] 缝纫休息室,,,,,0,0,,,
sewing machine,,,[机] 缝纫机,,1,,,0,0,s:sewing machines,,
sewing machine for fur,,,[皮革] 缝皮机,,,,,0,0,,,
sewing machine head,,,缝纫机头,,,,,0,0,,,
sewing machine needle,,,缝纫机针,,,,,0,0,,,
sewing machine oil,ˈsəʊɪŋ məˈʃi:n ɔil,, 缝纫机油,,,,,0,0,,,
sewing machine panel,,,[服装] 缝纫机台板,,,,,0,0,,,
sewing machine stand,,,缝纫机架,,,,,0,0,,,
sewing machine table,,,缝纫机台板,,,,,0,0,,,
sewing machine table board,,,[服装] 缝纫机台板,,,,,0,0,,,
