character format,,,字符格式\n[计] 字符格式,,,,,0,0,,,
character format memory,,,字符格式存储,,,,,0,0,,,
character formation,ˈkæriktə fɔ:ˈmeiʃən,, 性格形成,,,,,0,0,,,
character formation component,,,成字部件,,,,,0,0,,,
character formation indexing & retrieving system,,,字形交互索引法,,,,,0,0,,,
character forming tube,,,显字管,,,,,0,0,,,
character formula,,,特征标公式,,,,,0,0,,,
character fragging,,,损坏名誉 (尤指对竞选对手名誉的蓄意毁坏),,,,,0,0,,,
character frame,,,[计] 字符框架,,,,,0,0,,,
character frame bit,,,字元框位元,,,,,0,0,,,
character frequency,,,字频,,,,,0,0,,,
character function,,,[计] 字符函数,,,,,0,0,,,
character function reference,,,字元函数引用,,,,,0,0,,,
character gate,,,字元闸,,,,,0,0,,,
character generation,,,"[计] 字符生成, 字符发生",,,,,0,0,,,
character generation option,,,字元产生选项,,,,,0,0,,,
character generation unit,ˈkæriktə ˌdʒenəˈreiʃən ˈju:nit,, [计]字符发生器,,,,,0,0,,,
character generator,,,[计] 字符发生器,,,,,0,0,,,
character generator utility,,,字符生成公用程序,,,,,0,0,,,
character glyph,,,[计] 字符刻版,,,,,0,0,,,
character gradient,,,性状变异梯度,,,,,0,0,,,
character graphic,,,字元图形,,,,,0,0,,,
character graphics,ˈkæriktə ˈgræfɪks,, 字符图形,,,,,0,0,,,
character grid,,,字元格,,,,,0,0,,,
character grid unit,,,字元格单位,,,,,0,0,,,
character group,,,特征标群,,,,,0,0,,,
character handling,,,字符处理,,,,,0,0,,,
character height,,,"字元高度, 字高",,,,,0,0,,,
character i/o,,,字元输入输出,,,,,0,0,,,
character identifier,,,字元识别符,,,,,0,0,,,
character ignore block,,,略去字元段,,,,,0,0,,,
character ignore instruction,,,无效字符指令,,,,,0,0,,,
character image,,,字符映像,,,,,0,0,,,
character images,,, 人物形象（character image的名词复数）,,,,,0,0,,,
character impulse disorder,,,冲动障碍,,,,,0,0,,,
character increment,,,字元增量,,,,,0,0,,,
character index,,,征指数,,,,,0,0,,,
character indicator,,,字符显示器,,,,,0,0,,,
character information,,,字符信息,,,,,0,0,,,
character information rate,,,字符信息率,,,,,0,0,,,
character input device,,,字符输入设备,,,,,0,0,,,
character input/output,,,[计] 字符输入输出,,,,,0,0,,,
character insert,,,字元插入,,,,,0,0,,,
character insert mode,,,字元插入模式,,,,,0,0,,,
character insertion,ˈkæriktə ɪnˈsɜ:ʃən,, [计]字符插入,,,,,0,0,,,
character instruction,,,字元指令,,,,,0,0,,,
character integer,,,字元整数,,,,,0,0,,,
character interlace,,,字符交错(帧发送二进位组数据的实时电视多路传输中的技术),,,,,0,0,,,
character interleaved,,,字符交替,,,,,0,0,,,
character interleaved time frame,,,字元交插时间框,,,,,0,0,,,
character interleaving,,,字符交替法,,,,,0,0,,,
character interval,,,"[计] 字符间隔, 字符长度",,,,,0,0,,,
character issue,,,名誉问题，名声问题 (涉及候选人是否适合担任公职的个人行为或品德问题),,,,,0,0,,,
character key,,,[计] 字符键,,,,,0,0,,,
character level,,,字符级,,,,,0,0,,,
character light,,,电码灯光,,,,,0,0,,,
character like code,,,字元类码,,,,,0,0,,,
character line generator,,,特征发生器,,,,,0,0,,,
character literal,,,[计] 字符字面量,,,,,0,0,,,
character load routine,,,字符装入程序,,,,,0,0,,,
character loan,,,[经] 信用贷款,,,,,0,0,,,
character locator,,,[计] 字符定位格子,,,,,0,0,,,
character log,,,特性测录,,,,,0,0,,,
character machine,,,"[计] 字符计算机, 字母计算机",,,,,0,0,,,
character manipulation,,,字符处理,,,,,0,0,,,
character map,,,字符映射表\n[计] 字符映射表,,,,,0,0,,,
character mapping,,,字元映射,,,,,0,0,,,
character maps,,,[网络] 人物图表；字集对照档,,,,,0,0,,,
character marker,,,[计] 字符标记符,,,,,0,0,,,
character mask,,,字元罩,,,,,0,0,,,
character mask-matching method,,,字元配罩法,,,,,0,0,,,
character master,,,字元母片,,,,,0,0,,,
character matrix,ˈkæriktə ˈmeɪtrɪks,, [医]数字矩阵,,,,,0,0,,,
character mean entropy,,,字符平均熵,,,,,0,0,,,
character mean information content,,,字符平均信息量,,,,,0,0,,,
character mean transformation content,,,字元平均传送资讯内容,,,,,0,0,,,
character mean transinformation content,,,字符平均传送信息量,,,,,0,0,,,
character memory,,,字符存储器,,,,,0,0,,,
character merchandising,,,(利用电影、电视、娱乐演出等做的)独特商业广告，特色推销广告,,,,,0,0,,,
character metric,,,字元度量,,,,,0,0,,,
character misregistration,,,字元偏移,,,,,0,0,,,
character mode,,,[计] 字符方式,,,,,0,0,,,
character mode display,,,[计] 字符式显示器,,,,,0,0,,,
character mode dte,,,字元模式DTE,,,,,0,0,,,
character mode input,,,字符方式输入,,,,,0,0,,,
character mode terminal,,,字符式终端,,,,,0,0,,,
character modifier,,,字元修饰符,,,,,0,0,,,
character module,,,特征标模,,,,,0,0,,,
character motion,,,"字符动作,特性运动",,,,,0,0,,,
character multiplexer,,,字元多工器,,,,,0,0,,,
character name,,,字元名称,,,,,0,0,,,
character negative acknowledge,,,字元负确认,,,,,0,0,,,
character neurosis,ˈkæriktə nʊˈrəʊsɪs,, 性格神经症,,,,,0,0,,,
character non-formation component,,,非成字部件,,,,,0,0,,,
character normalizer,,,字元标准化,,,,,0,0,,,
character number,,,字号,,,,,0,0,,,
character object,,,字元物件,,,,,0,0,,,
character of a light signal,,,灯质，灯光信号特性,,,,,0,0,,,
character of a measure space,,,测度空间的特征标,,,,,0,0,,,
character of a representation,,,表示的特征,,,,,0,0,,,
character of abelian group,,,Abel群的特征；交换群的特征,,,,,0,0,,,
character of accident,,,故性质,,,,,0,0,,,
character of adaptation,,,适应性状,,,,,0,0,,,
character of algebraic group,,,代数群的特征,,,,,0,0,,,
character of an Abelian group,,,[数] 阿贝尔群特征标,,,,,0,0,,,
character of class,,,入级符号,,,,,0,0,,,
character of classification,,,入级符号,,,,,0,0,,,
character of curve,,,[网络] 曲线特性,,,,,0,0,,,
character of different dairy cattle,,,各种奶牛的特点,,,,,0,0,,,
character of double refraction,,,重屈折性;重折射性,,,,,0,0,,,
character of light,,,[网络] 灯质；光态,,,,,0,0,,,
character of line,,,线的属性,,,,,0,0,,,
character of measure space,,,[数] 测度空间的特征标,,,,,0,0,,,
character of metal powders,,,un. 金属粉末特性,,,,,0,0,,,
character of operation,,,操作性质,,,,,0,0,,,
character of representation,,,表示法之特值,,,,,0,0,,,
character of service,,,[化] 使用性能,,,,,0,0,,,
character of surface,,,表面特性,,,,,0,0,,,
character of swell,,,[网络] 涌浪级别,,,,,0,0,,,
character of symmetric operation,,,对称操作特征值,,,,,0,0,,,
character of the bottom,,,海底特征,,,,,0,0,,,
character offset,,,字元偏置,,,,,0,0,,,
character operator,,,字元运算,,,,,0,0,,,
character order,,,字序,,,,,0,0,,,
character ordinal number,,,[计] 字符序号,,,,,0,0,,,
character orientation,,,字符取向,,,,,0,0,,,
character oriented procedure,,,字元导向程序,,,,,0,0,,,
character oriented protocol,,,字元导向式协定,,,,,0,0,,,
character oriented record,,,字元导向记录,,,,,0,0,,,
character oriented requirement,,,字元导向需求,,,,,0,0,,,
character oriented transmission,,,字元导向传输,,,,,0,0,,,
