little houses,,,[网络] 图片,,,,,0,0,,,
Little Hucklow,,,[地名] 小哈克洛 ( 英 ),,,,,0,0,,,
Little Hulton,,,[地名] 小哈尔顿 ( 英 ),,,,,0,0,,,
Little Humboldt R.,,,[地名] 小洪堡河 ( 美 ),,,,,0,0,,,
little ice age,,,小冰期,,,,,0,0,,,
little if any,,,[网络] 即使有也没多少,,,,,0,0,,,
little in from outside (lifo),,,由外只有少数流入,,,,,0,0,,,
little inagua,,,[网络] 小伊纳瓜岛,,,,,0,0,,,
Little Inagua I.,,,[地名] 小伊纳瓜岛 ( 巴哈 ),,,,,0,0,,,
little india,,, 小印度（新加坡印度族群的聚集地）,,,,,0,0,,,
little infusion,,,[网络] 肝浸液,,,,,0,0,,,
Little Italy,,,小意大利（美国大城市的意大利移民区）,,,,,0,0,,,
little Ivies,,,[网络] 小常春藤联盟；小长春藤盟校；小常春藤盟校,,,,,0,0,,,
little Ivy,,,[网络] 常青藤盟校；四小藤,,,,,0,0,,,
little jack horner,,,[网络] 小杰克；小杰克·霍纳；吹号角的小杰克,,,,,0,0,,,
Little Joe,,,na. 〈美俚〉骰子中的四点\n[网络] 小乔；小小的乔；小乔斯,,,,,0,0,s:little joes,,
little joes,,,由发射处的无线电控制的近炸信管炸弹,,,,,0,0,0:little joe/1:s,,
Little John,,,小约翰（英国传说中侠盗罗宾汉手下）；[军] 小约翰火箭,,,,,0,0,s:little johns,,
little Johnny,,,[网络] 小强尼,,,,,0,0,,,
little johns,,,n. (Littlejohns)人名；(英)利特尔约翰斯,,,,,0,0,0:little john/1:s,,
little kabylia,,,[网络] 小卡比利亚区,,,,,0,0,,,
Little Kanawha River,,,[网络] 小卡诺瓦河,,,,,0,0,,,
Little Karas Berg,,,[地名] 小卡拉斯山 ( 纳 ),,,,,0,0,,,
Little Karoo,,,[地名] 小卡鲁(地区) ( 南非 ),,,,,0,0,,,
little karoo (southern karroo),,,小(南)克鲁(台地),,,,,0,0,,,
Little khingan Mountains,,,=Khingan Mountains,,,,,0,0,,,
little king,,,小王鹪鹩,,,,,0,0,,,
little known,ˈlitl nəʊn,, 不为人知的; 名不见经传,,,,,0,0,,,
Little Koniuji I.,,,[地名] 小科纽吉岛 ( 美 ),,,,,0,0,,,
Little L.,,,[地名] 利特尔湖 ( 美 ),,,,,0,0,,,
little ladies,,,[网络] 小妇人,,,,,0,0,,,
little lady,,,[网络] 小女人；亲爱的小姐；小小淑女,,,,,0,0,,,
Little Lake,,,[地名] 利特尔莱克 ( 美 ),,,,,0,0,,,
little leaf,ˈlitl li:f,, 小叶病,,,,,0,0,,,
little leaf disease,,,小叶病,,,,,0,0,,,
Little League,,,（美）少年棒球联合会,,,,,0,0,s:little leagues,,
Little Leaguer,,,[美国英语]少年棒球队员,,,,,0,0,s:little leaguers,,
little leaguers,,,Little Leaguer\n[美国英语]少年棒球队员,,,,,0,0,0:little leaguer/1:s,,
Little Leagues,,,少年棒球联赛,,,,,0,0,0:little league/1:s,,
little less,,,少一点,,,,,0,0,,,
little less than,,,相差无几；和…没有差别；与…半斤八两,,,,,0,0,,,
little lion dog,,,[网络] 小狮子狗；小狮子犬；兰开夏跟脚犬,,,,,0,0,,,
Little London,,,[地名] 小伦敦 ( 牙 ),,,,,0,0,,,
Little Lord Fauntleroy,,,[网络] 方特勒罗伊小爵爷；小公子特洛男爵；小公子方特洛伊,,,,,0,0,s:little lord fauntleroys,,
little lord fauntleroys,,,[网络] 方特勒罗伊小爵爷；小公子特洛男爵；小公子方特洛伊\n(little lord fauntleroy 的复数),,,,,0,0,0:little lord fauntleroy/1:s,,
Little Lost R.,,,[地名] 小洛斯特河 ( 美 ),,,,,0,0,,,
little magazine,ˈlitl ˌmæɡəˈzi:n,," （刊登试验性文艺作品的非商业性）小杂志, 同人刊物",,,,,0,0,,,
Little Makin Atoll,,,[地名] *小马金环礁 ( 基里 ),,,,,0,0,,,
little mallow,,,小花锦葵,,,,,0,0,,,
little mama,,,[美国俚语]无线电收音机的短天线,,,,,0,0,,,
little man,ˈlitl mæn,," <谑>小鬼, 小伙计",,,,,0,0,,,
Little Manicouagan L.,,,[地名] 小马尼夸甘湖 ( 加 ),,,,,0,0,,,
