Rallus,,,[网络] 秧鸡属；花田鸡属与秧鸡属,,,,,0,0,s:ralluss,,
rallus indicus,,,秧鸡,,,,,0,0,,,
ralluss,,,[网络] 秧鸡属；花田鸡属与秧鸡属\n(rallus 的复数),,,,,0,0,0:rallus/1:s,,
rally,'ræli,n. a large gathering of people intended to arouse enthusiasm\nn. the feat of mustering strength for a renewed effort\nn. a marked recovery of strength or spirits during an illness\nn. an automobile race run over public roads,"n. 重振旗鼓, 集合, 群众集会, 跌停回升\nv. 重整旗鼓, 集合, 恢复精神, 团结, 挖苦, 嘲笑",v:44/n:56,3,,cet6 ky toefl ielts gre,4229,4619,s:rallies/p:rallied/i:rallying/d:rallied/3:rallies,,
rally around,,,"(或 round, to)；(使)团结(或聚集)起来：",,,,,0,0,,,
rally behind,,,集合、团结在背后,,,,,0,0,,,
rally cap,,,[网络] 集会帽,,,,,0,0,,,
rally caps,,,[网络] 拉力帽,,,,,0,0,,,
rally driver,,,[网络] 汽车拉力赛,,,,,0,0,,,
rally driving,,,公路赛车,,,,,0,0,,,
rally for,,,为…集结,,,,,0,0,,,
Rally for the Republic,,,[网络] 法国保卫共和联盟；共和团结党；共和国复兴党,,,,,0,0,,,
rally from,,,从…开始复原; 开始好转,,,,,0,0,,,
rally in,,,在…中团结,,,,,0,0,,,
rally in price,ˈræli in prais,, [法]物价回升,,,,,0,0,,,
rally on,,,(善意地)取笑,,,,,0,0,,,
rally point,,,返航集合点,,,,,0,0,,,
rally round,,,在困难时前来帮助某人,,,,,0,0,,,
rally support,,,[网络] 争取支持；群众支持,,,,,0,0,,,
rally the troops,,,[网络] 鼓舞人心；团结一致,,,,,0,0,,,
rally to,,,共同支持,,,,,0,0,,,
rally to the support of,,,同心协力来支持…,,,,,0,0,,,
rallycross,ˈrælikrɒs,,n. 汽车拉力赛,,,,,0,0,s:rallycrosses,,
rallycrosses,'rælɪkrɔs,,n. 汽车拉力赛,,,,,0,0,0:rallycross/1:s,,
rallye,ˊræli,,n. 长距离赛车,,,,,0,0,s:rallyes,,
rallyes,,,[网络] 集会,,,,,0,0,0:rallye/1:s,,
rallygoer,,,[网络] 拉力戈,,,,,0,0,,,
rallygoers,,,[网络] 拉力赛,,,,,0,0,,,
rallying,ˈræliɪŋ,n. the act of mobilizing for a common purpose\ns. rousing or recalling to unity and renewed effort,v. 恢复( rally的现在分词 ); 价格回升; 集合起来; 嘲笑,n:100,,,,19756,17255,0:rally/1:i/s:rallyings,,
rallying around,,,团结在......的周围,,,,,0,0,,,
rallying call,,,[网络] 号召话或口号；呼唤,,,,,0,0,,,
rallying cries,,,na. 战斗口号,,,,,0,0,0:rallying cry/1:s,,
rallying cry,,,n. 战斗口号,,,,,0,0,s:rallying cries,,
rallying point,,,"n. 聚集点, 号召力",,,,,0,0,s:rallying points,,
rallying points,,,n. 聚集点，号召力( rallying point的名词复数 ),,,,,0,0,0:rallying point/1:s,,
rallying round,,,帮助\n支持\n扶持,,,,,0,0,,,
rallying-cry,,,na. 呐喊\n[网络] 战斗口号；鼓舞之吼；振奋战呼,,,,,0,0,,,
rallying-point,,,号召力；聚集点,,,,,0,0,s:rallying-points,,
rallying-points,,,号召力；聚集点,,,,,0,0,0:rallying-point/1:s,,
rallyingly,'ræliŋli,,adv. 嘲笑地,,,,,0,0,,,
rallyings,,,[网络] 集会,,,,,0,0,0:rallying/1:s,,
rallyist,'ræliist,,n. 参加汽车竞赛者,,,,,0,0,,,
rallyists,,,[网络] 拉力赛,,,,,0,0,,,
rallyman,'rælimæn,,n. 参加公路汽车赛的人,,,,,0,0,,,
rallymaster,"'ræli,mɑ:stә(r); -,mæ-",,n. 公路汽车赛主持人,,,,,0,0,,,
rallyment,,,[网络] 拉力赛,,,,,0,0,,,
rallytable,,,[网络] 拉力赛,,,,,0,0,,,
raloff,,,[网络] 拉尔夫,,,,,0,0,,,
ralone,,,右环十四酮酚,,,,,0,0,,,
raloxifen,,,雷洛昔芬,,,,,0,0,,,
raloxifene,rə'lɒksɪfi:n,, [医]雷洛昔芬（雌激素拮抗药）,,,,,0,0,,,
raloxifenes,,,[网络] 雷洛昔芬,,,,,0,0,,,
Ralph,"reif, rælf",n. A name sometimes given to the raven.,n. 拉尔夫（男子名）,,,,,5118,0,,,
ralph barton perries,,,[网络] 培里；裴瑞；派里\n(ralph barton perry 的复数),,,,,0,0,0:ralph barton perry/1:s,,
Ralph Barton Perry,,,[网络] 培里；裴瑞；派里,,,,,0,0,s:ralph barton perries,,
Ralph Bunche,,,[网络] 拉尔夫·邦奇；美国外交官；邦区,,,,,0,0,s:ralph bunches,,
ralph bunches,,,[网络] 拉尔夫·邦奇；美国外交官；邦区\n(ralph bunche 的复数),,,,,0,0,0:ralph bunche/1:s,,
ralph cram,,,[网络] 克拉姆,,,,,0,0,,,
Ralph Ellison,,,拉尔夫·艾里森,,,,,0,0,s:ralph ellisons,,
ralph ellisons,,,拉尔夫·艾里森,,,,,0,0,0:ralph ellison/1:s,,
Ralph Johnson Bunche,,,[网络] 拉尔夫·约翰逊·本奇；布奇,,,,,0,0,s:ralph johnson bunches,,
ralph johnson bunches,,,[网络] 拉尔夫·约翰逊·本奇；布奇\n(ralph johnson bunche 的复数),,,,,0,0,0:ralph johnson bunche/1:s,,
ralph lauren,,,n. 拉夫·劳伦（服装品牌）,,,,,0,0,,,
Ralph Lynn,,,[网络] 林恩,,,,,0,0,,,
ralph nader,,,[网络] 拉尔夫·纳德；纳德尔；内德,,,,,0,0,,,
Ralph Richardson,,,[网络] 拉尔夫·理查德森；理查森；拉尔夫·理查森,,,,,0,0,s:ralph richardsons,,
ralph richardsons,,,[网络] 拉尔夫·理查德森；理查森；拉尔夫·理查森\n(ralph richardson 的复数),,,,,0,0,0:ralph richardson/1:s,,
ralph roister doister,,,[网络] 劳埃斯特；佗伊斯；夸口的道伊斯特,,,,,0,0,,,
ralph something up,,,vt. 呕吐(某物)(青少年和大学生用语),,,,,0,0,,,
Ralph Vaughan Williams,,,[网络] 佛汉威廉士；拉尔夫·沃恩·威廉姆斯；拉尔夫·沃恩·威廉斯,,,,,0,0,s:ralph vaughan williamss,,
ralph vaughan williamss,,,[网络] 佛汉威廉士；拉尔夫·沃恩·威廉姆斯；拉尔夫·沃恩·威廉斯\n(ralph vaughan williams 的复数),,,,,0,0,0:ralph vaughan williams/1:s,,
Ralph Waldo Ellison,,,[网络] 拉尔夫·瓦尔多·埃里森；艾里森,,,,,0,0,s:ralph waldo ellisons,,
ralph waldo ellisons,,,[网络] 拉尔夫·瓦尔多·埃里森；艾里森\n(ralph waldo ellison 的复数),,,,,0,0,0:ralph waldo ellison/1:s,,
Ralph Waldo Emerson,,,[网络] 爱默生；美国思想家爱默生；爱默森,,,,,0,0,s:ralph waldo emersons,,
ralph waldo emersons,,,拉尔夫·瓦尔多·爱默生（美国作家）,,,,,0,0,0:ralph waldo emerson/1:s,,
ralph's,,,[网络] 大型超市；劳尔夫,,,,,0,0,,,
ralphed,,,[网络] 拉扯,,,,,0,0,,,
ralphie,,,[网络] 拉尔菲；爻贤仔爻,,,,,0,0,,,
ralphies,,,[网络] r,,,,,0,0,,,
ralphing,,,[网络] 拉扯,,,,,0,0,,,
ralphlauren.com,,,[网络] 美元；综合评价数据,,,,,0,0,,,
ralphs,,," [人名] [英格兰人姓氏] 拉尔夫斯取自父名，来源于Ralph,含义是“拉尔夫之子”(son of Ralph)",,,,,0,0,,,
ralphson,,, [人名] 拉尔夫森,,,,,0,0,,,
ralphy,,,[网络] 拉斐,,,,,0,0,,,
ralrra,,,[网络] 拉尔拉,,,,,0,0,,,
RALS,,,[=resorcylic acid lactones]二羟基苯甲酸内酯,,,,,0,0,0:ral/1:s,,
ralsky,,,[网络] 拉尔斯基,,,,,0,0,,,
ralston,,,n. (Ralston)人名；(英、葡)罗尔斯顿,,,,,0,0,s:ralstons,,
Ralston Purina Company,,,[网络] 罗尔斯顿--普利纳公司；拉斯顿以及其它三种公司；普瑞纳公司,,,,,0,0,,,
ralston-purina,,,[网络] 普瑞纳；普瑞纳公司；罗森普瑞纳公司,,,,,0,0,,,
Ralstonia,,,罗尔斯通氏菌属,,,,,0,0,,,
ralstonia pickettii,,,皮氏罗尔斯顿氏菌,,,,,0,0,,,
ralstonism,,,[网络] 拉尔斯顿主义,,,,,0,0,,,
ralstonite,'rəlstənaɪt,n. A fluoride of alumina and soda occurring with the\n   Greenland cryolite in octahedral crystals., 氟钠镁铝石,,,,,0,0,,,
ralstonites,,,[网络] 拉尔斯顿人,,,,,0,0,,,
ralstons,,,n. (Ralston)人名；(英、葡)罗尔斯顿,,,,,0,0,0:ralston/1:s,,
Ralstron,,,一种后装源同位素体腔治疗机,,,,,0,0,,,
ralt,,,[=routine admission laboratory tests]入院常规实验室检查,,,,,0,0,s:ralts,,
raltegravir,,,[网络] 雷特格韦；拉韦；雷特格韦钾盐,,,,,0,0,,,
raltitrexed,,,[网络] 雷替曲塞；雷替曲噻；替特噻,,,,,0,0,,,
raltive permittivity,,,相对介电系数,,,,,0,0,,,
ralts,,, 拉鲁拉丝,,,,,0,0,0:ralt/1:s,,
RALU,,,"[计] 寄存器, 运算和逻辑部件",,,,,0,0,,,
"RALU (register,arithmetic and logic unit)",,,存器、运算及逻辑部件,,,,,0,0,,,
RALU chip,,,寄存器运算器片,,,,,0,0,,,
raluridine,,,雷尿苷,,,,,0,0,,,
RALV,,,[=Rat leukemia virus]大鼠白血病病毒,,,,,0,0,,,
ram,ræm,n. a tool for driving or forcing something by impact\nn. uncastrated adult male sheep\nv. strike or drive against with a heavy impact,"n. 公羊, 撞锤\nvi. 猛击, 撞\nvt. 猛击, 填塞, 反复灌输\nn. 只读内存, 随机存取内存, 随机存取存储器\n[计] 随机存取存储器",n:43/v:57,1,,gre,5780,12064,p:rammed/s:rams/d:rammed/i:ramming/3:rams,,
ram (pneumatic) cylinder,,,冲柱式气压缸,,,,,0,0,,,
RAM (random access memory),,,机存取存储器,,,,,0,0,,,
RAM (random access method),,,机存取法,,,,,0,0,,,
RAM (relational access method),,,关存取法,,,,,0,0,,,
RAM (reliability-availability-maintainability),,,靠性、可利用率和可维修性,,,,,0,0,,,
