kumara,,,n. 红薯（毛利语，单复同）,,,,,0,0,,,
Kumara Junction,,,[地名] 库马拉章克申 ( 新西 ),,,,,0,0,,,
kumarahou,",kumәrә'hau",,库马拉荷木,,,,,0,0,,,
Kumarajiva,,,"un. 鸠摩罗什(344—413,中国后秦僧人,父为印度人,母为龟兹人)\n[网络] 鸠摩罗耆婆；鸠摩羅什；鸠摩罗什与",,,,,0,0,,,
Kumaramangalam,,,[网络] 库马拉曼加兰,,,,,0,0,,,
kumaran,,,[网络] 古马兰岛；库马兰；古玛兰,,,,,0,0,,,
kumaras,,,[网络] 库玛尔,,,,,0,0,,,
kumaratunga,,,[网络] 库马拉通加；库玛拉冬格；总统库马拉滕加,,,,,0,0,,,
Kumareyka,,,[地名] 库马列伊卡 ( 俄 ),,,,,0,0,,,
kumari,,, [地名] [印度] 古默里,,,,,0,0,s:kumaris,,
kumaris,,,[网络] 库马里斯,,,,,0,0,0:kumari/1:s,,
Kumarl,,,[地名] 库马尔 ( 澳 ),,,,,0,0,,,
kumars,,,[网络] 斯维尼库玛,,,,,0,0,0:kumar/1:s,,
kumas,,,[网络] 昆晋；库马什,,,,,0,0,0:kuma/1:s,,
kumasasa,,,[网络] 倭竹；熊世,,,,,0,0,,,
kumase,,,熊势,,,,,0,0,,,
Kumasi,"ku:'mɑ:si, -'mæsi",n a city in southern Ghana,库马西[加纳中南部城市],,,,,0,0,s:kumasis,,
kumasis,ku:'mɑ:si; -'mæsi,,Kumasi\n[ku:'mɑ:si; -'mæsi]\n库马西(加纳南部阿散蒂地区城市),,,,,0,0,0:kumasi/1:s,,
kumatakenin,,,[网络] 熊竹素；和熊竹素；黄酮类化合物枯马素,,,,,0,0,,,
kumatology,",kumә'tɔlәdʒi",,冰雪地质学,,,,,0,0,,,
Kumatori,,,[地名] 熊取 ( 日 ),,,,,0,0,,,
Kumawu,,,[地名] 库马武 ( 加纳 ),,,,,0,0,,,
Kumayama,,,[地名] 熊山 ( 日 ),,,,,0,0,,,
Kumazawa Banzan,,,"熊泽蕃山(1619-91),日本人,儒学家。",,,,,0,0,,,
kumba,,, [地名] [喀麦隆] 昆巴,,,,,0,0,,,
kumba gymnorhynchus,,,裸吻舟尾鳕；鳕鱼,,,,,0,0,,,
kumba japonica,,,日本舟尾鳕；鳕鱼,,,,,0,0,,,
kumba punctulata,,,点斑舟尾鳕；鳕鱼,,,,,0,0,,,
Kumba virus,,,昆巴病毒,,,,,0,0,,,
Kumbakonam,,,[地名] 贡伯戈讷姆 ( 印 ),,,,,0,0,,,
kumbaloi,",kjmbә'lɔi",,[复] n.= worry beads,,,,,0,0,,,
kumbang,,,n. 东南焚风,,,,,0,0,,,
Kumbarilla,,,[地名] 坎伯里拉 ( 澳 ),,,,,0,0,,,
kumbarti (hindu),,,神庙女舞童(印度),,,,,0,0,,,
Kumbashi,,,[地名] 昆巴希 ( 尼日利 ),,,,,0,0,,,
kumbaya,,,到这里来吧（歌曲名）,,,,,0,0,s:kumbayas,,
kumbayah,,,[网络] kumbaya,,,,,0,0,,,
kumbayas,,,到这里来吧（歌曲名）\n(kumbaya 的复数),,,,,0,0,0:kumbaya/1:s,,
Kumbe,,,[地名] 昆贝 ( 印尼 ),,,,,0,0,,,
"Kumbe, Sungai",,,[地名] 昆贝河 ( 印尼 ),,,,,0,0,,,
kumbernuss,,,[网络] 昆贝尔努斯,,,,,0,0,,,
kumbh,,, [地名] 泉（布拉灰语）,,,,,0,0,s:kumbhs,,
Kumbh Mela,,,[网络] 大壶节；印度大壶节；印度教大壶节,,,,,0,0,,,
kumbha,,,[网络] 水瓶座；瓮形；昆巴,,,,,0,0,s:kumbhas,,
Kumbha Mela,,,[网络] 灵修大会；昆布美那节；大壶节,,,,,0,0,,,
Kumbhalgarh,,,[地名] 贡珀尔格尔 ( 印 ),,,,,0,0,,,
Kumbharli Ghāt,,,[地名] 贡珀尔利山口 ( 印 ),,,,,0,0,,,
kumbhars,,,[网络] 古吉拉特邦来的库哈斯人,,,,,0,0,,,
kumbhas,,,[网络] 水瓶座；瓮形；昆巴\n(kumbha 的复数),,,,,0,0,0:kumbha/1:s,,
Kumbher,,,[地名] 贡佩尔 ( 尼 ),,,,,0,0,,,
kumbhs,,, [地名] 泉（布拉灰语）\n(kumbh 的复数),,,,,0,0,0:kumbh/1:s,,
Kumbi,,,[网络] 昆比；韦氏厚皮木,,,,,0,0,,,
kumbirai,,,孔比赖,,,,,0,0,,,
Kumbla,,,[地名] 贡布拉 ( 印 ),,,,,0,0,,,
Kumbo,,,[地名] 昆博 ( 喀 ),,,,,0,0,,,
Kumbri,,,[地名] 昆布里 ( 拉 ),,,,,0,0,,,
Kumbukkan Oya,,,[地名] 昆布坎河 ( 斯里 ),,,,,0,0,,,
Kumbum,,,[网络] 塔尔寺；塔尔b；古本寺,,,,,0,0,,,
Kumbungu,,,[地名] 昆本古 ( 加纳 ),,,,,0,0,,,
"Kumbysh, Ostrov",,,[地名] 昆贝什岛 ( 俄 ),,,,,0,0,,,
Kumchon,,,金村,,,,,0,0,,,
Kumchuru,,,[地名] 库姆丘鲁 ( 博 ),,,,,0,0,,,
Kumdah,,,[地名] 库姆代 ( 沙特 ),,,,,0,0,,,
