hydraulic die press,,,模锻水压机,,,,,0,0,,,
hydraulic differential,,,液压差速器,,,,,0,0,,,
hydraulic differential analyzer,,,液压微分分析器,,,,,0,0,,,
hydraulic differential drive,,,液压差速传动,,,,,0,0,,,
hydraulic diffusibility,,,液压渗透率,,,,,0,0,,,
hydraulic dilatation,,,液压扩张术,,,,,0,0,,,
hydraulic directional control valve,,,液压换向阀,,,,,0,0,,,
hydraulic directional valve,,,液压换向阀,,,,,0,0,,,
hydraulic disc brake,,,液压盘式刹车,,,,,0,0,,,
hydraulic disc brake brake,,,液压盘式煞车,,,,,0,0,,,
hydraulic discharge,,,地下水出流量,,,,,0,0,,,
hydraulic disk brake,,,液力盘式制动器,,,,,0,0,,,
hydraulic disorder,,,力失调,,,,,0,0,,,
hydraulic distribution manifold,,,[网络] 液压分配阀箱,,,,,0,0,,,
hydraulic dock,,,水力起重船坞,,,,,0,0,,,
hydraulic door,,,[网络] 液压传动门,,,,,0,0,,,
hydraulic double cage press,,,[网络] 液力双笼式榨汁机,,,,,0,0,,,
hydraulic double-action jack,,,液压双动千斤顶,,,,,0,0,,,
hydraulic double-cage press,,,液力双笼式榨汁机,,,,,0,0,,,
hydraulic down stroke press,,,un. 水力下行压机\n[网络] 下压式水压机,,,,,0,0,,,
hydraulic down-stroke press,,,水力下行压机,,,,,0,0,,,
hydraulic draft gear,,,液压式缓冲器,,,,,0,0,,,
hydraulic drag,,,水力阻力,,,,,0,0,,,
hydraulic drag force,,,水力拖曳力,,,,,0,0,,,
hydraulic drawbar control,,,牵引装置液压操纵,,,,,0,0,,,
hydraulic drawing,,,[机] 液压拉深,,,,,0,0,,,
hydraulic drawing press,,,[机] 拉伸液压机,,,,,0,0,,,
hydraulic dredge,,,挖泥船,,,,,0,0,,,
hydraulic dredger,,,水力挖泥船,,,,,0,0,,,
hydraulic drift netcapstan,,,液压流网绞盘,,,,,0,0,,,
hydraulic drifter,,,液压凿岩机,,,,,0,0,,,
hydraulic drill,,,液压钻眼机,,,,,0,0,,,
hydraulic drill ring,,,液压凿岩台车,,,,,0,0,,,
hydraulic drill unit,,,液压钻削头,,,,,0,0,,,
hydraulic drilling,,,"泥浆冲洗钻进;湿法打眼,湿法凿岩",,,,,0,0,,,
hydraulic drilling rig,,,液压钻机,,,,,0,0,,,
hydraulic drive,,,[化] 液动; 液压传动,,,,,0,0,,,
hydraulic drive circuit,,,液压传动回路,,,,,0,0,,,
hydraulic drive locomotive,,,液力传动机车,,,,,0,0,,,
hydraulic drive unit,,,液压驱动单元,,,,,0,0,,,
hydraulic driving box,,,液压驱动箱,,,,,0,0,,,
hydraulic driving device,,,液压传动装置,,,,,0,0,,,
hydraulic drop,,,跌水,,,,,0,0,,,
hydraulic drop hammer,,,液压落锤,,,,,0,0,,,
hydraulic dual brake,,,液力双制动器,,,,,0,0,,,
hydraulic duffer stop,,,液压车轮缓冲器,,,,,0,0,,,
hydraulic dump rake,,,液力横向搂草机,,,,,0,0,,,
hydraulic dump truck,,,液力自动倾卸车,,,,,0,0,,,
hydraulic dumping car,,,液力倾倒车；液压倾倒车,,,,,0,0,,,
hydraulic dust removal,,,力除灰,,,,,0,0,,,
hydraulic dustpan suction dredger,,,[船] 吸盘挖泥船,,,,,0,0,,,
hydraulic dynamometer,,,[机] 水力测功器,,,,,0,0,,,
hydraulic dynamometor,,,液压测功计,,,,,0,0,,,
hydraulic efficiency,,,水力[液压]效率,,,,,0,0,,,
hydraulic efficiency arm tensioner,,,[网络] 液压缸张力器,,,,,0,0,,,
hydraulic efficiency elevation structure,,,[网络] 液压升降机构,,,,,0,0,,,
hydraulic efficiency equipment,,,[网络] 液压设备,,,,,0,0,,,
hydraulic efficiency flow control,,,[网络] 液压流量控制,,,,,0,0,,,
hydraulic efficiency folding hatch cover,,,液压折叠式舱口盖,,,,,0,0,,,
hydraulic efficiency force indicator,,,[网络] 液压强制指示器,,,,,0,0,,,
hydraulic efficiency friction clutch,,,[网络] 液压摩擦式离合器,,,,,0,0,,,
hydraulic efficiency gear,,,[网络] 液压装置,,,,,0,0,,,
hydraulic efficiency governing,,,[网络] 液压调节,,,,,0,0,,,
hydraulic efficiency governor,,,[网络] 液压调速器液压调节器,,,,,0,0,,,
hydraulic efficiency hatch pump,,,[网络] 液压舱盖泵,,,,,0,0,,,
hydraulic efficiency hinge,,,[网络] 液压铰链,,,,,0,0,,,
hydraulic efficiency impact,,,[网络] 液压冲击,,,,,0,0,,,
hydraulic efficiency installation,,,[网络] 液压设备,,,,,0,0,,,
hydraulic efficiency integral controller,,,[网络] 液压积分控制器,,,,,0,0,,,
hydraulic efficiency jack,,,[网络] 液压起重器,,,,,0,0,,,
hydraulic efficiency jet,,,[网络] 喷水喷水推进装置,,,,,0,0,,,
hydraulic efficiency jet propulsion system,,,[网络] 喷水推进装置,,,,,0,0,,,
hydraulic efficiency jet unit,,,[网络] 喷水推进装置,,,,,0,0,,,
hydraulic efficiency joint,,,[网络] 液压接合液压接头,,,,,0,0,,,
hydraulic efficiency lift,,,[网络] 液压起货机,,,,,0,0,,,
hydraulic efficiency line,,,[网络] 液压管路,,,,,0,0,,,
hydraulic efficiency lock,,,[网络] 液压封闭液压锁,,,,,0,0,,,
hydraulic efficiency loss,,,[网络] 液压损失,,,,,0,0,,,
hydraulic efficiency machine,,,[网络] 水压机,,,,,0,0,,,
hydraulic efficiency machinery,,,[网络] 水力机械,,,,,0,0,,,
hydraulic efficiency manifold,,,[网络] 液压系统分路阀箱,,,,,0,0,,,
hydraulic efficiency manipulator,,,[网络] 液压机械手,,,,,0,0,,,
hydraulic efficiency moment variator,,,[网络] 液压变矩器,,,,,0,0,,,
