Grahamites,'ɡreiəmait,,n.\n【矿物】脆沥青,,,,,0,0,,,
grahams,,,abbr. Grahamstad or Grahamstown in South Africa 南非的格雷厄姆斯顿,,,,,0,0,0:graham/1:s,,
Grahams Hall,,,[地名] 格雷厄姆斯霍尔 ( 圭 ),,,,,0,0,,,
grahamslaw,,,[网络] 格拉姆斯拉夫,,,,,0,0,,,
Grahamston,,,[地名] 格雷厄姆斯顿 ( 英 ),,,,,0,0,,,
Grahamstown,,,格雷厄姆斯敦,,,,,0,0,,,
grahamsville,,, [地名] [美国] 格雷厄姆斯维尔,,,,,0,0,,,
grahas,,,[网络] 九大行星,,,,,0,0,0:graha/1:s,,
grahe,,,[网络] 涂鸦,,,,,0,0,,,
grahl,,, [人名] 格拉尔,,,,,0,0,,,
grahm,,, [人名] 格雷厄姆,,,,,0,0,,,
Grahm'a law of diffusion,,,格拉姆扩散定律,,,,,0,0,,,
Grahmann,,,格拉曼,,,,,0,0,,,
grahn,,,[网络] 格兰,,,,,0,0,,,
grahne,,,[网络] 格林,,,,,0,0,,,
grahnke,,,[网络] 格兰克,,,,,0,0,,,
Grahovo,,,[地名] 格拉霍沃 ( 斯洛文 ),,,,,0,0,,,
Graiae,"'^reii:,'^rai-",,[复]n.=Graeae,,,,,0,0,,,
graial,,,[网络] gra,,,,,0,0,,,
Graian Alps,,,格雷晏阿尔卑斯山脉,,,,,0,0,,,
Graibach,,,[计] 格雷巴赫,,,,,0,0,,,
Graibach normal form,,,[计] 格雷巴赫范式,,,,,0,0,,,
graicunas,,,[网络] 格兰丘纳斯；葛伦卡纳斯；格拉丘纳斯,,,,,0,0,,,
graid,,,[网络] 成绩；框架,,,,,0,0,,,
graidely,,,[网络] 勉强地,,,,,0,0,,,
graidly,,,[网络] 潦草地,,,,,0,0,,,
"Graie, Alpi (Grées, Alpes)",,,[地名] 格拉耶山(格雷山) ( 意·法 ),,,,,0,0,,,
graig,,,n. 【男名】男子名\n[网络] 克雷格；葛雷格；格雷格,,,,,0,0,s:graigs,,
graigs,,,n. 【男名】男子名\n[网络] 克雷格；葛雷格；格雷格\n(graig 的复数),,,,,0,0,0:graig/1:s,,
Graigue,,,[地名] 格雷格 ( 爱 ),,,,,0,0,,,
grail,^reil,n. the object of any prolonged endeavor\nn. (legend) chalice used by Christ at the Last Supper,n. 长期以来梦寐以求的东西,n:100,1,,,21096,20791,s:grails,,
grailing,,,n. 茴鱼,,,,,0,0,,,
graille,,,[网络] 格子化,,,,,0,0,,,
grailly,,,[网络] 格莱利,,,,,0,0,,,
grails,,plural of grail\nn. the object of any prolonged endeavor\nn. (legend) chalice used by Christ at the Last Supper,(grail 的复数) n. 长期以来梦寐以求的东西,,,,,0,0,0:grail/1:s,,
graim,,,[网络] 纹路,,,,,0,0,,,
graime,,,[网络] gra,,,,,0,0,,,
grain,grein,n. a relatively small granular particle of a substance\nn. foodstuff prepared from the starchy grains of cereal grasses\nn. the side of leather from which the hair has been removed\nn. a weight unit used for pearls or diamonds: 50 mg or 1/4 carat,"n. 谷粒, 颗粒, 谷类, 纹理, 本质\nv. (使)成谷粒",v:1/n:99,3,1,gk cet4 cet6 ky toefl ielts gre,3226,3222,s:grains/d:grained/p:grained/i:graining/3:grains,,
grain (gr),,,格令{英制质量单位，等于l/7000磅，合64.7989毫公克}；晶粒,,,,,0,0,,,
grain - size distribution,,,un. 晶核大小分布；粒径分布\n[网络] 粒度分布；粒度级配；粒度组成,,,,,0,0,,,
grain aeration,,,谷物通风,,,,,0,0,,,
grain aerator,,,谷物通风器[探杆];谷物熏烟装置,,,,,0,0,,,
grain agitator,,,谷物搅动器,,,,,0,0,,,
grain alcohol,,,"[化] 粮食乙醇; 粮食酒精(专指以粮食为原料)\n[医] 酒精, 乙醇",,,,,0,0,s:grain alcohols,,
grain alcohols,,,[有化] 酒精，[有化] 乙醇,,,,,0,0,0:grain alcohol/1:s,,
Grain and Feed Trade Association,,,谷物及饲料贸易协会,,,,,0,0,,,
grain and fertilizer drill,,,[网络] 谷物肥料条播机,,,,,0,0,,,
grain and grass harvesting machines,,,[网络] 谷物与牧草收获机,,,,,0,0,,,
