greaseworker,,,润滑脂用搅和器,,,,,0,0,,,
greasier,ˈgri:si:ə,s. containing an unusual amount of grease or oil\ns. smeared or soiled with grease or oil,a. 脂肪的( greasy的比较级 ); （人或其行为）圆滑的; 油腻的; （指人、举止）谄媚的,,,,,0,0,0:greasy/1:r,,
greasies,'griːsɪ; -zɪ,,greasy\n['ɡri:zi]\nadj.\n油污的，涂(或抹、沾)有油脂的\n含脂肪的，多脂的，油脂过多的\n油似的，油状的；油腻的，润滑的；圆滑的，滑头的\n(天气)有暴风雨的，恶劣的\n【兽病理学】(马)患马踵炎的\n变形：\nadj.\ngreasier\n. greasiest,,,,,0,0,,,
greasiest,,s. containing an unusual amount of grease or oil\ns. smeared or soiled with grease or oil,a. 脂肪的( greasy的最高级 ); （人或其行为）圆滑的; 油腻的; （指人、举止）谄媚的,,,,,0,0,0:greasy/1:t,,
greasily,'gri:zili,r. in a greasy manner,"adv. 多脂, 油腻腻, 滑溜溜地",,,,,0,0,,,
greasin',,"to refrain from noticing or recognizing, or to purposely act towards someone in an unfriendly way\n> I was tryin to [hit up] [Summer] today but she walked right passed me. She be [greasin] me man.\n",,,,,,0,0,,,
greasiness,'gri:zinis,n. consisting of or covered with oil,"n. 多脂, 油腻",,,,,0,0,s:greasinesses,,
greasinesses,'grizɪnɪs,,n. 油腻；多脂；阿谀奉承,,,,,0,0,0:greasiness/1:s,,
greasing,'^ri:siŋ,v lubricate with grease,"渗油, 污版, 脏版(印刷故障)",,,,,0,0,0:grease/1:i/s:greasings,,
greasing apparatus,,,润滑器,,,,,0,0,,,
greasing base,,,油脂性基质,,,,,0,0,,,
greasing equipment,,,[化] 润滑用设备,,,,,0,0,,,
greasing machine,,,[皮革] 涂油机,,,,,0,0,,,
greasing of insulator,,,绝缘子涂料,,,,,0,0,,,
greasing of palms,,,行贿行为,,,,,0,0,,,
greasing oil,,,[机] 润滑油；注脂油，滑脂油,,,,,0,0,,,
greasing out,,,脂出,,,,,0,0,,,
greasing station,,,加油(脂)站,,,,,0,0,,,
greasing substance,,,润滑材料;润滑物质,,,,,0,0,,,
greasing the wheels,,,v. 使顺利进行；贿赂,,,,,0,0,,,
greasing truck,,,润滑车,,,,,0,0,,,
greasings,gris,,n. 润滑；涂油；起油腻\nadj. 润滑的；油腻的；油脂的\nv. 涂油；贿赂；使便利（grease的ing形式）,,,,,0,0,0:greasing/1:s,,
greasingsubstance,,,润滑物质[材料],,,,,0,0,,,
greasley,,, [人名] 格里斯利; [地名] [英国] 格里斯利,,,,,0,0,,,
greasling,,,[网络] 油画,,,,,0,0,,,
greason,,, [人名] 格里森,,,,,0,0,,,
