plane atmosphere wave,,,平面大气波,,,,,0,0,,,
plane atmospheric wave,,,大气平面波,,,,,0,0,,,
plane away,,,刨掉,,,,,0,0,,,
plane axiom,,,平面公理,,,,,0,0,,,
plane baffle,,,"声障板,声反射板",,,,,0,0,,,
plane bearing,,,[机] 平面轴承,,,,,0,0,,,
plane bed,,,平坦河床,,,,,0,0,,,
plane belt,,,平面传送带,,,,,0,0,,,
plane bending,,,平面弯曲,,,,,0,0,,,
plane bevel wheel,,,平斜轮,,,,,0,0,,,
plane bit,,,刨刀,,,,,0,0,,,
plane body,,,平面体,,,,,0,0,,,
plane bolter,,,方眼筛,,,,,0,0,,,
plane bottom hammer,,,平底锤,,,,,0,0,,,
plane bulkhead,,,平面舱壁,,,,,0,0,,,
plane cam,,,"[机] 平面凸轮, 板凸轮",,,,,0,0,,,
plane carrier,,,un. 航空母舰,,,,,0,0,,,
plane cascade,,,面叶栅,,,,,0,0,,,
plane cathode,,,平板阴极,,,,,0,0,,,
plane chart,,,平面图,,,,,0,0,,,
plane coformal geometry,,,平面保形几何学,,,,,0,0,,,
plane color luminotron,,,平面彩色发光管,,,,,0,0,,,
plane component,,,扁平子系,,,,,0,0,,,
plane concave antenna,,,平凹形天线,,,,,0,0,,,
plane concave lens,,,平凹透镜,,,,,0,0,,,
plane conductor,,,平板导体,,,,,0,0,,,
plane configuration,,,平面构形,,,,,0,0,,,
plane conformal geometry,,,平面保形几何学,,,,,0,0,,,
plane connex,,,平面联络,,,,,0,0,,,
plane contact lay wire rope,,,面接触钢丝绳,,,,,0,0,,,
plane convex lens,,,平凸透镜,,,,,0,0,,,
plane coordinate,plein kəuˈɔ:dineit,, 平面坐标,,,,,0,0,,,
plane coordinate intersection table,,,图廓点直角坐标表,,,,,0,0,,,
plane coordinates,,,面坐标,,,,,0,0,,,
plane correction,,,un. 平面校正,,,,,0,0,,,
plane Couette flow,,,二维库爱特流动,,,,,0,0,,,
plane crash,,,飞机失事,,,,,0,0,,,
plane cross section,plein krɔs ˈsekʃən,, 水平断面,,,,,0,0,,,
plane cross-section assumption,,,平截面假定,,,,,0,0,,,
plane cubic curve,,,平面三次曲线,,,,,0,0,,,
plane curve,,,[机] 平面曲线,,,,,0,0,,,
plane curve location,,,平面曲线测设,,,,,0,0,,,
plane cutter,,,刨刀,,,,,0,0,,,
plane cyclic curve,,,[数] 平面循环曲线,,,,,0,0,,,
plane defect,,,面缺陷,,,,,0,0,,,
plane deformation,,,面变形,,,,,0,0,,,
plane dendrite,,,平面枝蔓,,,,,0,0,,,
